AR,Q_L,Q_b,Q_VL,Q_Vw,Q_tot,BOR
1.4,1927.4240131231682,439.7172314599579,0.5448668100577463,140.88845153452473,2508.5745629277085,0.17738788137566833
1.45,1949.801088029618,429.5497861941899,0.5232200539124866,142.81252225669903,2522.68661653442,0.17838578056822393
1.5,1971.6555095285148,419.9504032857976,0.5031140279860452,144.70392705358643,2536.812953895885,0.1793846931620835
1.6,2013.9096267657453,402.2649439692291,0.46662205333523554,148.4020100460326,2565.0432028343425,0.18138092646090712
1.7000000000000002,2054.3899607471794,386.3310025587059,0.43453683534614485,151.99193883338168,2593.147438974613,0.18336824945002328
1.8,2093.268564642468,371.8865789027884,0.40613314245338633,155.4829337002005,2621.0442103879104,0.1853409025133327
1.9000000000000001,2130.692348112407,358.7207024808071,0.38091486593629337,158.88081876781357,2648.674784226964,0.18729472913616263
2.0,2166.787730023886,346.66141994841564,0.35825561158802066,162.19683763084083,2676.0042432147306,0.18922726607636758
2.1,2201.6645514047054,335.56705169888914,0.33786033500183277,165.43501371653585,2703.004477155132,0.19113652283416993
2.2,2235.4188227183236,325.31971873510787,0.3194541613019986,168.6002052413171,2729.658200856051,0.19302127938655156
2.3,2268.1349977886807,315.8204766674821,0.3027065144498503,171.69837951231992,2755.9565604829327,0.19488090492621976
2.4,2299.8878520959524,306.9856070943297,0.2874406571278003,174.73327002307758,2781.8941698704875,0.19671502096037038
2.5,2330.74391305826,298.74375553303105,0.273475890929488,177.70875207398575,2807.4698965562065,0.19852354741243175
2.6,2360.762694498137,291.03369735658316,0.26069044138347014,180.62693319335975,2832.6840154894635,0.20030650122108434
2.7,2389.997573999576,283.8025756563036,0.24889003198922538,183.4937299335227,2857.542769621392,0.2020643287057378
2.8,2418.4967681027647,277.00449795894855,0.23799564595264436,186.3106650900904,2882.049926797756,0.20379729393425988
2.9,2446.303908048227,270.599408801951,0.22791092958233913,189.08036779328825,2906.2115955730487,0.20550582877795504
3.0,2473.4586380148053,264.55217650580875,0.21855250957714248,191.80524367751164,2930.0346107077025,0.20719041655117548
3.0999999999999996,2499.9971033289644,258.83184781903265,0.2098610560680598,194.48730368011547,2953.5261158841804,0.20885156224185775
3.2,2525.952344959325,253.4110352708067,0.20174592473906763,197.12898958934554,2976.694115744216,0.2104898320774129
3.3,2551.354677152942,248.2654102796813,0.19416569198183917,199.7319707181867,2999.5462238427917,0.21210576442441512
3.4,2576.231972814274,243.37328117535182,0.18707119936501243,202.2979857597611,3022.0903109487517,0.2136999158042111
3.5,2600.609950979388,238.71523987904996,0.18043328341514464,204.82762122775532,3044.3332453696084,0.2152727697755948
