Geometric_AR,BOR_LF_0.05,BOR_LF_0.20,BOR_LF_0.35,BOR_LF_0.50,BOR_LF_0.65,BOR_LF_0.80,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.20,Thermal_AR_LF_0.35,Thermal_AR_LF_0.50,Thermal_AR_LF_0.65,Thermal_AR_LF_0.80,Thermal_AR_LF_0.95
0.24324324324324326,0.057713052777063525,0.01457373815540803,0.008408005458425427,0.005939563335005528,0.004608698018592665,0.0037754812626365404,0.0032041474649883,0.46840760493375105,0.47250291399450295,0.47653560613807033,0.48050710657952295,0.4844187976074456,0.48827202018800436,0.492068075497618
0.24504504504504507,0.057625472342122244,0.014552327042017317,0.008396028158465867,0.0059313459540306646,0.004602494484141025,0.0037705274519540533,0.003200041130067015,0.47024610384524745,0.47434314398613253,0.4783772986405464,0.482350004626027,0.48626265531944635,0.4901166022864232,0.49391315683794024
0.24684684684684685,0.05753942188044417,0.014531296462348058,0.00838426723246899,0.005923279319338035,0.004596406388758578,0.0037656670406701776,0.003196013134502145,0.4720719338395042,0.47617058299783954,0.48020608147430327,0.4841798776194471,0.4880933758296061,0.49194793820173527,0.4957448861140395
0.24864864864864866,0.05745486955287255,0.014510638476316395,0.008372718154105308,0.0059153602700519215,0.004590431306615453,0.003760898062201875,0.003192061826024479,0.4738852253976532,0.47798536390845625,0.48202208988448514,0.4859968631396181,0.4899110990206439,0.4937661700875944,0.4975634077184524
0.25045045045045045,0.0573717843883866,0.0144903453605212,0.00836137652121381,0.005907585731765117,0.004584566878272134,0.003756218603819948,0.0031881855976344043,0.475686107215372,0.47978761776285744,0.4838254572338942,0.48780109683578915,0.49171596279660923,0.4955714380710805,0.49936886396943503
0.2522522522522523,0.05729013625460106,0.0144704096009096,0.00835023805028466,0.0058999527134840435,0.004578810808396489,0.0037516268048140167,0.003184382886060726,0.4774747062333141,0.4815774738034867,0.4856163150356205,0.48959271246036373,0.4935081031177392,0.49736388028868,0.5011613951480721
0.25405405405405407,0.05720989582946738,0.01445082388569769,0.008339298573644047,0.0058924583049535986,0.004573160863612162,0.0037471208547353863,0.0031806521702896218,0.4792511476669195,0.48335505950123453,0.48739479298499616,0.49137184190193545,0.4952876540345829,0.499143632921504,0.5029411395345936
0.25585585585585585,0.05713103457411769,0.014431581098589726,0.008328554035276468,0.005885099673856816,0.0045676148704184094,0.003742698991706967,0.003176991970139082,0.4810155550356201,0.4851205005856849,0.48916101899088843,0.49313861521763613,0.497054747721409,0.5009108302297609,0.5047082334439176
0.2576576576576577,0.057053524706799835,0.014412674312268652,0.008318000486690291,0.005877874063166897,0.004562170713185463,0.003738359500805001,0.0031734008448904994,0.4827680501914535,0.48687392107474303,0.49091511920634956,0.4948931606648123,0.4988095145089146,0.5026656045865021,0.5064628112604362
0.2594594594594595,0.05697733917785135,0.014394096782147012,0.008307634083805256,0.0058707787887921315,0.004556826332250804,0.0037341007125030346,0.003169877392004948,0.48450875334709953,0.4886154433036614,0.49265721805863744,0.49663560473204615,0.5005520829162522,0.5044080865106595,0.5082050054720679
0.26126126126126126,0.05690245164566443,0.014375841940364738,0.0082974510833304,0.005863811237071501,0.004551579722072763,0.0037299210011784156,0.0031664202458218105,0.48623778310335386,0.4903451879534775,0.4943874382786226,0.4983660721695383,0.5022825796823915,0.5061384046993914,0.5099349467035909
0.26306306306306304,0.05682883645359602,0.014357903390023501,0.008287447839522366,0.005856968862516869,0.004546428929446027,0.0037258187836766627,0.0031630280764158064,0.48795525647604954,0.4920632740788747,0.49610590092959655,0.5000846860188657,0.5040011297968331,0.5078566860597528,0.5116527637492743
0.2648648648648649,0.05675646860778089,0.01434027489964586,0.008277620800981551,0.0058502491856101515,0.004541372051826809,0.0037217925179339984,0.0031596995883757762,0.4896612889224429,0.4937698191354854,0.4978127254354939,0.5017915676421305,0.5057078565296856,0.5095630557397092,0.5133585836048288
0.26666666666666666,0.056685323755804005,0.014322950397850094,0.008267966507653109,0.005843649790625729,0.004536407235703349,0.0037178407016515186,0.003156433519726926,0.4913559943670719,0.4954649390066427,0.49950802960854457,0.5034868367505145,0.5074028814611284,0.5112576371585051,0.5150525314986885
0.26846846846846845,0.05661537816619626,0.014305923968229906,0.00825848158790586,0.005837168323657485,0.004531532674995509,0.0037139618710211953,0.003153228640852165,0.49303948522710267,0.4971487480295992,0.5011919296763675,0.5051706114322526,0.5090863245102675,0.5129405520364092,0.5167347309226423
0.2702702702702703,0.056546608708715765,0.014289189844430488,0.00824916275570204,0.005830802490598054,0.004526746609578064,0.0037101545995010332,0.0031500837534559024,0.4947118724371759,0.4988213590212224,0.5028645403085203,0.5068430081800414,0.5107583039634038,0.5146119204238448,0.5184053036618325
0.27207207207207207,0.05647899283537756,0.014272742405411827,0.00824000680788961,0.005824550055293412,0.004522047323802775,0.0037064174966343144,0.0031469976895775065,0.49637326547376115,0.5004828833031784,0.5045259746425167,0.5085041419178904,0.5124189365017263,0.5162718607299241,0.5200643698241305
0.2738738738738739,0.056412508562202125,0.014256576170891218,0.008231010621636161,0.005818408837677289,0.004517433145113071,0.0037027492069206603,0.0031439693106363976,0.49802377237903406,0.5021334307266185,0.5061763443093238,0.5101541260274377,0.5140683372284421,0.5179204897503995,0.5217120478689115
0.2756756756756757,0.05634713445164863,0.014240685796956936,0.00822217115186966,0.005812376712059364,0.004512902442707427,0.0036991484087201304,0.003140997506518385,0.4996634997842855,0.5037731096963769,0.5078157594583532,0.5117930723737333,0.5157066196953602,0.5195579226950445,0.5233484546352348
0.2774774774774775,0.05628284959570318,0.01422506607184526,0.008213485428924416,0.005806451605422305,0.004508453626222716,0.003695613813204395,0.0031380811946809207,0.501292552932875,0.5054020271946926,0.5094443287819554,0.5134210913305102,0.5173338959289377,0.5211842732144817,0.524973705369453
0.2792792792792793,0.05621963359959438,0.014209711911874954,0.00820495055618856,0.0058006314957947305,0.004504085144515454,0.003692144163344449,0.00313521931932286,0.5029110357027357,0.5070202888044669,0.5110621595394301,0.5150382918049504,0.5189502764558047,0.5227996534264651,0.5265879137522541
0.2810810810810811,0.056157466566109406,0.014194618357530457,0.008196563707868905,0.005794914410708848,0.004499795484440143,0.0036887382329382806,0.0031324108505446724,0.5045190506284444,0.5086279987320648,0.5126693575805639,0.5166447812619592,0.5205558703277777,0.5244041739416337,0.5281911919251573
0.2828828828828829,0.056096329080482926,0.014179780569689587,0.008188322126855814,0.005789298425678197,0.004495583169683063,0.003685394825671603,0.0031296547835717127,0.5061166989228639,0.5102252598296729,0.514266027368704,0.5182406657479594,0.5221507851463733,0.5259979438887487,0.5297836505164712
0.28468468468468466,0.0560362021958372,0.014165193825987576,0.008180223122626973,0.00578378166273468,0.004491446759707568,0.003682112774212154,0.0031269501379888676,0.5077040804983696,0.5118121736172231,0.5158522720033827,0.5198260499142157,0.5237351270868369,0.527581070939424,0.5313653986667303
0.2864864864864865,0.055977067419147236,0.014150853517313138,0.008172264069279733,0.005778362289113516,0.004487384848571553,0.0036788909393400083,0.003124295957007599,0.5092812939876666,0.5133888403038911,0.5174281932424984,0.5214010370397008,0.5253090009216931,0.5291536613323634,0.5329365440536172
0.2882882882882883,0.055918906697711,0.014136755144430706,0.008164442403551566,0.005773038515747064,0.00448339606401996,0.0036757282091061105,0.0031216913067650316,0.5108484367642108,0.5149553588091808,0.518993891524066,0.522965729053513,0.5268725100438317,0.5307158198971167,0.534497192916389
0.2900900900900901,0.05586170240610295,0.014122894314722245,0.008156755623013767,0.005767808596096681,0.004479479066392789,0.003672623498021792,0.0031191352756344865,0.5124056049622372,0.5165118267836024,0.5205494659875451,0.5245202265568558,0.5284257564891406,0.532267650077363,0.5360474500798132
0.2918918918918919,0.05580543733358946,0.014109266739046143,0.008149201284243996,0.0057626708249063985,0.00447563254769247,0.0036695757462804146,0.0031166269735770314,0.5139528934964099,0.5180583406289548,0.5220950144947561,0.5260646288445898,0.5299688409586918,0.5338092539537355,0.5375874189776289
0.2936936936936937,0.05575009467198992,0.014095868228705788,0.008141777001126995,0.005757623536870291,0.004471855230664607,0.0036665839190000993,0.0031141655314998696,0.5154903960810975,0.5195949955182189,0.5236306336503944,0.5275990339263655,0.5315018628404969,0.5353407322661957,0.5391172016755411
0.29549549549549553,0.055695658003961764,0.014082694692525226,0.008134480443138121,0.00575266510559193,0.0044681458678831965,0.0036636470054979275,0.0031117501006510274,0.5170182052492857,0.5211218854150733,0.5251564188221491,0.529123538547349,0.5330249202308367,0.5368621844359698,0.5406368988937633
0.2972972972972973,0.05564211129169487,0.014069742134026404,0.008127309333790054,0.005747793942398707,0.00446450324090375,0.0036607640185872176,0.0031093798520215954,0.5185364123711317,0.5226391030930388,0.5266724641604371,0.5306382382085449,0.5345381099551756,0.5383737085870537,0.5421466100291116
0.2990990990990991,0.05558943886599757,0.014057006648704573,0.008120261449029933,0.005743008495262261,0.004460926159415005,0.0036579339939019073,0.0031070539757930755,0.5200451076721722,0.52414674015426,0.5281788626177618,0.5321432271867328,0.5360415275886736,0.5398754015673004,0.543646433176669
0.30090090090090094,0.05553762541575828,0.014044484421396655,0.00811333461576905,0.005738307247755845,0.0044574134604337436,0.003655155989241186,0.0031047716807581782,0.5215443802511884,0.5256448870479327,0.5296757059677017,0.5336385985540171,0.5375352674763003,0.5413673589690968,0.5451364651510234
0.3027027027027027,0.055486655977767994,0.014032171723741207,0.008106526710424555,0.005733688718034907,0.004453964007529969,0.003652429083936989,0.003102532193828262,0.5230343180977381,0.527133633088384,0.5311630848235404,0.5351244441970062,0.5390194227525612,0.5428496751496387,0.5466168015070904
0.3045045045045045,0.05543651592688955,0.014020064911723615,0.008099835657494947,0.005729151457864123,0.004450576690084418,0.0036497523782452424,0.0031003347594714997,0.524515008109363,0.528613066472816,0.5326410886565442,0.5366008548356276,0.5404940853608496,0.5443224432508177,0.548087536560535
0.3063063063063063,0.055387190966607755,0.014008160423305294,0.008093259428243411,0.005724694051657002,0.004447250422546313,0.0036471249927542138,0.003098178639275005,0.525986536108474,0.5300832742987126,0.5341098058138947,0.5380679200415812,0.5419593460724228,0.5457857552187199,0.5495487634077915
0.3081081081081081,0.05533866711971134,0.01399645477613184,0.008086796039386715,0.00572031511560148,0.004443984143727073,0.0036445460678181663,0.003096063111413432,0.5274489868589265,0.5315443425809269,0.5355693235362853,0.5395257282564493,0.543415294505022,0.5472397018227552,0.5510005739457022
0.30990990990990996,0.05529093071955127,0.01398494456531856,0.008080443551798298,0.0057160132967077094,0.004440776816138652,0.0036420147630047417,0.0030939874702193516,0.5289024440822884,0.5329963562684477,0.5370197279751878,0.54097436680946,0.5448620191411345,0.5486843726744179,0.552443058890774
0.3117117117117117,0.05524396840142924,0.013973626461309412,0.008074200069315014,0.005711787272026512,0.004437627425344767,0.003639530256562194,0.003091951025722604,0.53034699047381,0.5344393992608572,0.5384611042097969,0.5424139219349192,0.5462996073459125,0.5501198562456903,0.5538763077980666
0.31351351351351353,0.05519776709430133,0.01396249720780705,0.008068063737552485,0.005707635747768589,0.0044345349792863165,0.0036370917449059592,0.003089953103215819,0.5317827077181025,0.5358735544244847,0.5398935362636598,0.543844478789317,0.5477281453847533,0.5515462398870972,0.5553004090797209
0.3153153153153153,0.05515231401275747,0.013951553619770247,0.008062032742757581,0.005703557458554188,0.004431498507716767,0.0036346984421209744,0.0030879930428500913,0.5332096765045257,0.5372989036082603,0.5413171071209955,0.5452661214681098,0.5491477184405461,0.5529636098454159,0.5567154500231288
0.31711711711711715,0.05510759664926463,0.013940792581477892,0.008056105310699002,0.0056995511665926925,0.0044285170615764625,0.003632349579478682,0.003086070199202341,0.5346279765423004,0.5387155276592823,0.5427318987427155,0.5466789330221958,0.5505584106306001,0.554372051281055,0.5581215168087645
0.31891891891891894,0.055063602766660794,0.013930211044655083,0.008050279705622474,0.005695615660969211,0.004425589712418243,0.003630044404975068,0.003084183940922612,0.5360376865753439,0.5401235064380947,0.5441379920821463,0.5480829954740798,0.5519603050232504,0.5557716482851033,0.5595186945276717
0.3207207207207207,0.05502032039089237,0.01391980602666043,0.008044554229163852,0.005691749756894475,0.004422715551876503,0.0036277821828760238,0.003082333650323605,0.5374388843968354,0.5415229188336896,0.5455354671004637,0.5494783898337402,0.5533534836541597,0.5571624838960593,0.5609070671986228
0.3225225225225225,0.05497773780398553,0.013909574608731164,0.008038927219412762,0.005687952295049084,0.004419893691113365,0.0036255621932851207,0.003080518723027075,0.5388316468635227,0.5429138427782353,0.5469244027818453,0.5508651961142054,0.5547380275423123,0.5585446401162484,0.5622867177849561
0.32432432432432434,0.05493584353724198,0.01389951393428517,0.008033397049893476,0.005684222140887342,0.004417123260301731,0.003623383731715113,0.0030787385676052737,0.5402160499097669,0.5442963552615365,0.5483048771483447,0.5522434933468394,0.5561140167057151,0.5599181979279336,0.5636577282110942
0.3261261261261261,0.05489462636465101,0.013889621207276135,0.008027962128676656,0.005680558183903577,0.004414403408112737,0.0036212461086891274,0.0030769926052428564,0.5415921685613381,0.5456705323452351,0.5496769672744958,0.5536133595963502,0.5574815301768068,0.5612832373091249,0.5650201793787539
0.32792792792792796,0.054854075296510874,0.01387989369060159,0.008022620897409048,0.005676959337138425,0.004411733301244273,0.003619148649336831,0.00307528026939636,0.5429600769489624,0.5470364491767535,0.5510407493016516,0.5549748719755233,0.5588406460175843,0.5626398372490984,0.5663741511828556
0.3297297297297297,0.0548141795732495,0.01387032870456038,0.008017371830457205,0.005673424536467369,0.004409112123935164,0.003617090693013382,0.003073601005482421,0.5443198483216289,0.5483941800029871,0.5523962984520634,0.5563281066596849,0.5601914413344501,0.5639880757636261,0.5677197225271335
0.33153153153153153,0.05477492865944045,0.013860923625359019,0.00801221343410406,0.005669952739999706,0.004406539077514632,0.003615071592930777,0.0030719542705498954,0.5456715550596594,0.5497437981837533,0.5537436890427065,0.5576731389009049,0.5615339922927906,0.565328029909927,0.5690569713394589
0.33333333333333337,0.054736312238003834,0.013851675883664236,0.008007144245653519,0.005666542927596845,0.004404013379951666,0.0036130907157954717,0.0030703395329958628,0.5470152686875449,0.5510853762049978,0.5550829944988555,0.5590100430419389,0.5628683741312841,0.5666597758013419,0.5703859745868782
0.33513513513513515,0.05469832020458701,0.013842582963200512,0.0080021628326559,0.005663194100159363,0.0044015342654478385,0.0036111474414608964,0.0030687562722631857,0.5483510598865575,0.5524189856917678,0.5564142873674176,0.5603388925299223,0.5641946611759533,0.5679833886217399,0.5717068082903755
0.33693693693693694,0.054660942662119245,0.013833642399390871,0.007997267792142111,0.005659905279265266,0.004399100983985723,0.003609241162589681,0.0030672039785575467,0.5496789985071384,0.5537446974209531,0.5577376393300271,0.5616597599298148,0.5655129268539592,0.5692989426396629,0.5730195475393616
0.3387387387387388,0.054624169915532456,0.013824851778038954,0.007992457749875621,0.00565667550648912,0.004396712800956976,0.0036073712843286737,0.0030656821525602324,0.5509991535810691,0.5550625813338032,0.5590531212159061,0.5629727169376046,0.5668232437071479,0.5706065112222114,0.5743242665059005
0.34054054054054056,0.05458799246664296,0.013816208734052014,0.007987731359593915,0.0056535038429793094,0.004394368996742329,0.0036055372239799056,0.003064190305196604,0.5523115933334282,0.5563727065482218,0.5603608030144964,0.5642778343932761,0.5681256834053514,0.5719061668486785,0.5756210384586732
0.34234234234234234,0.054552401009189545,0.013807710950202072,0.007983087302341381,0.005650389368938532,0.004392068866356774,0.003603738410716658,0.0030627279573349603,0.5536163851943402,0.5576751413708463,0.5616607538878675,0.5655751822935458,0.569420316759451,0.5731979811239377,0.5769099357766888
0.3441441441441442,0.054517386424018995,0.013799356155924536,0.007978524285745732,0.0056473311831301155,0.004389811719081799,0.0036019742852617027,0.003061294639567058,0.5549135958105198,0.5589699533089147,0.5629530421829064,0.5668648298043722,0.570707213734206,0.5744820247915897,0.5781910299627466
0.34594594594594597,0.05448293977441896,0.013791142126153478,0.00797404104336866,0.005644328402464157,0.0043875968780769615,0.0036002442996092565,0.0030598898919433743,0.5562032910566138,0.5602572090819241,0.5642377354432898,0.5681468452732428,0.5719864434608516,0.5757583677468697,0.5794643916566533
0.34774774774774775,0.05444905230158836,0.013783066680190643,0.007969636334096404,0.005641380161463792,0.004385423680094916,0.0035985479167419993,0.0030585132637543128,0.5574855360463497,0.5615369746330874,0.5655149004212493,0.5694212962412437,0.5732580742494755,0.5770270790493282,0.5807300906482038
0.34954954954954953,0.05441571542024237,0.013775127680609194,0.007965308941442761,0.005638485611952047,0.004383291475063365,0.003596884610358627,0.0030571643132883642,0.5587603951434875,0.5628093151405886,0.5667846030891281,0.5706882494549174,0.5745221736011716,0.5782882269352806,0.581988195889926
0.35135135135135137,0.05438292071434872,0.013767323032189176,0.007961057672993916,0.005635643922466516,0.004381199625836416,0.003595253864609777,0.0030558426076201517,0.560027931972588,0.5640742950286454,0.5680469086507369,0.571947770877911,0.575778808219981,0.5795418788300377,0.583238775509599
0.35315315315315315,0.054350659932987974,0.013759650680884535,0.007956881359814982,0.0056328542779864,0.0043791475078176325,0.0035936551738410733,0.003054547722384829,0.5612882094295906,0.5653319779783775,0.5693018815525105,0.5731999257024201,0.5770280440246194,0.5807881013599169,0.584481896822546
0.354954954954955,0.05431892498633588,0.013752108612820422,0.007952778855854468,0.005630115879485713,0.004377134508700697,0.0035920880423432966,0.003053279241575121,0.5625412896922153,0.5665824269384908,0.5705495854944737,0.574444778360433,0.5782699461600022,0.5820269603640428,0.5857176263437097
0.3567567567567568,0.05428770794176231,0.013744694853319606,0.007948749037418141,0.005627427943481572,0.004375160028171462,0.0035905519841150646,0.003052036757345349,0.5637872342301822,0.5678257041357734,0.5717900834410129,0.5756823925347782,0.5795045790085613,0.5832585209059367,0.58694602979951
0.35855855855855856,0.054257001020043535,0.01373740746595753,0.00794479080260424,0.00562478970178545,0.004373223477542796,0.0035890465226221997,0.003050819869790103,0.5650261038152611,0.5690618710854166,0.5730234376314663,0.5769128311699809,0.5807320062013703,0.5844828472849037,0.588167172139495
0.36036036036036034,0.05422679659168329,0.013730244551643558,0.007940903070793077,0.005622200401038732,0.004371324279563612,0.0035875711905737824,0.0030496281867791026,0.5662579585311476,0.5702909886011555,0.574249709590528,0.5781361564829305,0.5819522906290705,0.58570000304722,0.589381117547784
0.3621621621621622,0.05419708717334008,0.013723204247729959,0.007937084782137267,0.0056196593023985575,0.0043694618681167875,0.003586125529700168,0.0030484613237614167,0.5674828577831734,0.5715131168052392,0.5754689601384755,0.5793524299733632,0.58316549445261,0.5869100509971229,0.5905879294543088
0.36396396396396397,0.05416786542435592,0.013716284727145572,0.007933334897051787,0.005617165681111052,0.004367635687935856,0.0035847090905329893,0.0030473189035711595,0.5687008603078519,0.572728315138229,0.5766812494012211,0.5805617124341652,0.5843716791137941,0.5881130532076095,0.5917876705458583
0.36576576576576575,0.05413912414338451,0.0137094841975541,0.007929652395782805,0.005614718826344186,0.0043658451943656374,0.003583321432206029,0.003046200556285683,0.5699120241822643,0.573936642368633,0.577886636820193,0.5817640639614973,0.5855709053456553,0.5893090710310479,0.59298040277693
0.3675675675675676,0.054110856265113326,0.0137028009005365,0.007926036277867301,0.005612318040719219,0.004364089853102865,0.003581962122242202,0.003045105919009369,0.5711164068332859,0.5751381566023769,0.5790851811620467,0.5829595439647485,0.5867632331826429,0.5904981651096042,0.5941661873803896
0.36936936936936937,0.05408305485707971,0.013696233110796246,0.00792248556175379,0.00560996264002102,0.00436236913996397,0.003580630736364958,0.0030440346357489185,0.5723140650466602,0.5763329152921128,0.5802769405282112,0.5841482111763148,0.5879487219706374,0.5916803953854871,0.5953450848779477
0.3711711711711712,0.05405571311657524,0.013689779135386904,0.00791899928428725,0.005607651952925785,0.004360682540628396,0.0035793268583007576,0.00304298635722487,0.5735050549759204,0.5775209752463762,0.5814619723642764,0.5853301236612175,0.5891274303767947,0.5928558211110185,0.5965171550904531
0.37297297297297294,0.05402882436763599,0.01368343731296116,0.007915576500368036,0.0056053853206794926,0.004359029550445822,0.00357805007959322,0.0030419607407401778,0.5746894321511625,0.5787023926385854,0.5826403334692191,0.5865053388265534,0.5902994163992199,0.5940245008585296,0.5976824571480085
0.3747747747747748,0.05400238205811762,0.013677206013040835,0.00791221628245477,0.005603162096815471,0.004357409674163394,0.003576799999424935,0.003040957449993632,0.575867251487672,0.579877223015891,0.583812080004474,0.5876739134307855,0.5914647373764765,0.595186492530085,0.5988410494999096
0.3765765765765766,0.05397637975684966,0.013671083635307002,0.00790891772018936,0.005600981646803893,0.004355822425744139,0.0035755762244423462,0.0030399761549651278,0.5770385672944099,0.5810455213078809,0.5849772675028551,0.5888359035928794,0.5926234499969363,0.596341853367045,0.5999929899244166
0.3783783783783784,0.05395081115086992,0.013665068608909765,0.00790567992004741,0.005598843347997016,0.004354267328150966,0.0035743783685696796,0.0030390165317536145,0.5782034332823555,0.5822073418351358,0.5861359508773234,0.5899913648012824,0.5937756103079662,0.5974906399594596,0.6011383355383547
