Geometric_AR,BOR_LF_0.50,BOR_LF_0.55,BOR_LF_0.60,BOR_LF_0.65,BOR_LF_0.70,BOR_LF_0.75,BOR_LF_0.80,BOR_LF_0.85,BOR_LF_0.90,BOR_LF_0.95,Thermal_AR_LF_0.50,Thermal_AR_LF_0.55,Thermal_AR_LF_0.60,Thermal_AR_LF_0.65,Thermal_AR_LF_0.70,Thermal_AR_LF_0.75,Thermal_AR_LF_0.80,Thermal_AR_LF_0.85,Thermal_AR_LF_0.90,Thermal_AR_LF_0.95
0.5838383838383839,0.005250961360058925,0.004796910274215577,0.004418027706703279,0.004096973378005535,0.003821360997413221,0.0035821069519716142,0.003372398235527475,0.003187024636783192,0.0030219335302359433,0.00287392525995933,0.7254652860880124,0.726509537858328,0.7275458756591785,0.7285743891161929,0.7295951665067443,0.7306082947852068,0.731613859607648,0.73261194535597,0.7336026351615133,0.7345860109281387
0.6222222222222222,0.0052717855415141245,0.004816432513918733,0.004436444375092691,0.004114435947098623,0.003837988838168537,0.003597995867809036,0.0033876263307542794,0.003201656460388525,0.0030360230697720693,0.002887518148195391,0.7379669026575596,0.7389807110585804,0.739986704826914,0.7409849739707267,0.7419756071211988,0.742958691558755,0.7439343132387001,0.7449025568162707,0.7458635056711229,0.7468172419312676
0.6606060606060606,0.005295243179317757,0.0048383243259072835,0.004457011589471775,0.004133864529999505,0.0038564252526092015,0.003615557581610747,0.003404409042361404,0.0032177392008188254,0.003051471888503747,0.002902388829724019,0.7493798038978237,0.7503643927525867,0.7513412757506183,0.7523105430037929,0.7532722832244224,0.7542265837523232,0.7551735305812558,0.7561132083847568,0.7570457005413789,0.7579710891593516
0.698989898989899,0.005320773085703086,0.004862077800879814,0.0044792657650547215,0.004154832979119534,0.0038762761192170456,0.003634425669361718,0.00342240412720259,0.0032349519000583757,0.0030679779007264105,0.0029182520596427045,0.7598402633232757,0.7607968747216927,0.7617458955492097,0.7626874157939033,0.7636215240270077,0.7645483074306908,0.7654678518251786,0.7663802416952473,0.767285560216098,0.7681838892786331
0.7373737373737375,0.00534793718045069,0.004887296636731484,0.004502845349329443,0.004177009085371862,0.003897234325000457,0.00365431471665973,0.003441345109330433,0.0032530447478843,0.0030853060682985846,0.0029348859775237233,0.7694627232271405,0.7703925881974495,0.7713149821387693,0.7722299947301571,0.7731377142210976,0.774038227459876,0.7749316199212781,0.7758179757336351,0.7766973777052327,0.7775699073501009
0.7757575757575759,0.00537638981810583,0.004913668308720341,0.004527465360099393,0.004200131118621527,0.0039190580211833515,0.0036750000598917303,0.003461022319978979,0.003271821266906654,0.0031032716026083407,0.002952116218443805,0.7783439979658184,0.77924831768671,0.7801452884412526,0.7810349994491343,0.7819175384916424,0.7827929919405341,0.7836614447862156,0.7845229806652467,0.7853776818871916,0.7862256294608327
0.8141414141414142,0.0054058557274431285,0.004940944057307782,0.004552899079255841,0.004223990963958129,0.003941554994982817,0.0036963032279119846,0.0034812692745788743,0.0032911255140998137,0.003121727898264841,0.0029698045010732913,0.7865665421336563,0.7874464762923984,0.7883191847326132,0.7891847560930607,0.7900432775686157,0.790894834939548,0.7917395126000946,0.7925773935863405,0.7934085596034306,0.7942330910521295
0.8525252525252526,0.005436113883199522,0.004968924260213623,0.004578964674225056,0.004248421799501111,0.003964571252093307,0.0037180813078552415,0.003501952723300272,0.0033108327348701162,0.003140557723017794,0.0029878402964618827,0.794201017654117,0.7950576776591879,0.7959072353528392,0.7967497786951497,0.7975853941996889,0.7984141669631311,0.7992361806941435,0.8000515177415711,0.8008602591219374,0.8016624845462802
0.890909090909091,0.005466985540488895,0.004997447582053289,0.004605515276219819,0.00427328895971163,0.003987982552263241,0.0037402190627386367,0.0035229652773531815,0.0033308424376692946,0.003159666690360405,0.003006134656253,0.801308329189135,0.8021427746767233,0.8029702406341662,0.8037908142648142,0.8046045813253331,0.8054116261555798,0.8062120317077421,0.8070058795747609,0.8077932500180572,0.8085742219945836
0.9292929292929294,0.0054983252392824455,0.00502638281887815,0.004632431524206043,0.00429848307060268,0.004011688050744834,0.0037626230111397923,0.0035442198716399767,0.0033510731941131643,0.003178978359191081,0.0030246155799522802,0.8079412520501759,0.8087544896139144,0.8095608692056844,0.8103604772103995,0.8111533985682018,0.8119397168045404,0.8127195140595022,0.8134928711164149,0.8142598674297454,0.8150205811523119
0.9676767676767678,0.005530013960203795,0.0050556226944286995,0.004659615894346017,0.004323914829851814,0.0040356054642326075,0.003785216927094325,0.0035656455564616095,0.0033714586877871635,0.003198430510793305,0.0030432244957233354,0.8141457447164705,0.814938728121794,0.8157249734399586,0.8165045661892899,0.8172775904470365,0.8180441288795982,0.818804262771995,0.8195580720566015,0.8203056353411661,0.8210470299361379
1.006060606060606,0.005561953860073836,0.005085079089351868,0.004686988340152009,0.004349510994255205,0.004059667355619308,0.003807938382145898,0.003587184264361126,0.0033919446791162576,0.003217972289426553,0.003061913557916153,0.8199620150180714,0.8207356463896883,0.8215026575505996,0.8222631331156528,0.8230171562638301,0.8237648087685769,0.8245061710273652,0.8252413220905129,0.8259703396892834,0.8266933002632832
1.0444444444444445,0.005594064182094352,0.005114679335724592,0.004714482906920483,0.004375211264496109,0.004083818250148151,0.0038307360617248123,0.003608788301409805,0.0034124866507095493,0.0032375619843554044,0.0030806435511499817,0.8254253922849212,0.8261805239124806,0.8269291509530022,0.8276713570903261,0.8284072245789253,0.8291368342742944,0.8298602656625653,0.8305775968893743,0.8312889047880025,0.8319942649068092
1.082828282828283,0.005626278049462822,0.0051443633126753326,0.004742045078689046,0.004400965844470255,0.004108012376483149,0.003853567663466398,0.0036304183828713235,0.003433047963980194,0.003257165293767572,0.0030993822500288925,0.8305670454460785,0.8313044819618519,0.8320355270882492,0.8327602635583551,0.8334787726834751,0.8341911343835475,0.8348974272167766,0.835597728408513,0.8362921138794011,0.8369806582728164
1.1212121212121213,0.0056585399304666046,0.005174081150784848,0.004769629681776154,0.004426733513063214,0.004132211882451425,0.003876398237495858,0.00365204208225027,0.0034535984039631437,0.003276753954533228,0.003118103124724844,0.8354145779161142,0.8361350786744532,0.8368492986978515,0.8375573197553584,0.8382592222027523,0.8389550850129417,0.8396449858055866,0.8403290008759593,0.8410072052230728,0.8416796725770928
1.1595959595959597,0.005690803618904084,0.0052037914036147225,0.00479719921532696,0.004452480089024259,0.004156385414842529,0.00389919886563661,0.00367363259730071,0.003474113021742656,0.003296304652400009,0.0031367843116559104,0.8399925232472536,0.8406968047888681,0.8413949136335359,0.8420869305783673,0.8427729350164803,0.8434530049673652,0.8441272171064635,0.844795646793987,0.8454583681029972,0.8461154538467699
1.1979797979797981,0.0057230306135599915,0.0052334595809158885,0.004824722512410229,0.004478177200083511,0.0041805069809357585,0.003921945602857359,0.0036951677612471136,0.0034945712070898324,0.0033157981490856145,0.003155407789171367,0.8443227603370184,0.8450114988586193,0.8456941700661326,0.8463708537812857,0.8470416284317377,0.8477065710813804,0.8483657574598533,0.8490192619912952,0.8496671578223547,0.8503095168494837
1.2363636363636366,0.005755188809281133,0.005263056964178973,0.004852173659126667,0.004503801289511834,0.004204555029860496,0.003944618623313427,0.0037166292452848384,0.0035149559406543692,0.003335218578519434,0.003173958713093773,0.8484248630221936,0.849098696798502,0.8497665659767466,0.8504285494035254,0.8510847245418255,0.8517351675012401,0.8523799530673974,0.8530191547306246,0.8536528447138704,0.8542810939999086
1.2747474747474747,0.005787251433243181,0.005292559644340594,0.004879531116672605,0.0045293328094201625,0.004228511706817893,0.0039672015272424555,0.0037380019114471863,0.0035352531872829356,0.0033545528760141334,0.003192424877872232,0.8523163958453513,0.8529759275691239,0.853629594753333,0.8542774752727567,0.854919645629458,0.8555561809828985,0.8561871551792632,0.8568126407800193,0.8574327090897333,0.8580474301831692
1.3131313131313131,0.0058191961755570225,0.005321947735506872,0.0049067770041965495,0.004554755561980371,0.004252362244211916,0.003989680775236193,0.003759273284523132,0.003555451401057876,0.0033737903126547166,0.0032107962771469076,0.856013165421083,0.8566589644399487,0.8572989963457862,0.8579333380473808,0.8585620650920549,0.8591852516956611,0.8598029707717864,0.8604152939601911,0.8610222916545058,0.8616240330292083
1.3515151515151516,0.0058510044749339905,0.005351204729111513,0.0049338965099087195,0.004580056158613984,0.004276094461936409,0.004012045224055132,0.0037804331188667543,0.0035755411193704517,0.0033929221135271977,0.0032290647435163806,0.8595294349882817,0.8601620394263961,0.8607889715840553,0.861410307411946,0.8620261215108278,0.8626364871613915,0.8632414763533297,0.8638411598136411,0.8644356070341944,0.8650248862985732
1.38989898989899,0.005882660928858487,0.0053803169608086015,0.004960877405128111,0.0046052235738359175,0.004299698355246598,0.004034285743899423,0.0038014730413149516,0.0035955146283938475,0.0034119411431714052,0.003247223651801398,0.8628781082887215,0.8634980270476624,0.8641123658121722,0.8647211995844188,0.8653246020284007,0.8659226454996586,0.8665154010741986,0.8671029385766518,0.8676853266076938,0.8682626325707458
1.4282828282828284,0.005914152804324365,0.005409273168395094,0.004987709641433638,0.004630248775513884,0.0043231657533099686,0.004056394901407663,0.0038223862555065535,0.0036153656861496325,0.003430841645250435,0.003265267673512845,0.8660708877689925,0.866678602406741,0.8672808268439319,0.8678776351451605,0.868469100048778,0.8690552929964457,0.869636284161901,0.8702121424789618,0.8707829356687918,0.8713487302664489
1.4666666666666668,0.005945469630241593,0.0054380641236555696,0.005014385015286759,0.004655124417144533,0.004346490035117341,0.004078366695982984,0.0038431672960112964,0.0036350892922866534,0.0034496190261871624,0.0032831925728361703,0.869118411193646,0.8697143776834834,0.8703049413339357,0.870890175284066,0.8714701513587417,0.8720449400980196,0.8726146107857463,0.8731792314773988,0.8737388690271871,0.8742935891144428
1.5050505050505052,0.005976602856520362,0.00546668232453452,0.005040896887704224,0.004679844580729409,0.0043696658921795585,0.004100196339610466,0.0038638118230720393,0.00365468149594239,0.0034682696746388,0.0033009950364519132,0.8720303700301728,0.8726150204032992,0.8731943529284645,0.87376843983211,0.8743373520386095,0.8749011591994788,0.8754599297218028,0.8760137307959042,0.8765626284222771,0.8771066874378075
1.5434343434343436,0.006007545567851752,0.005495121736796693,0.00506723994907932,0.004704404561130842,0.004392689129574432,0.004121880072315725,0.0038843164506256913,0.00367413923480216,0.0034867908103257883,0.0033186725310664833,0.8748156123815876,0.8753893562585032,0.875957864974362,0.8765212098565686,0.8770794609426348,0.8776326870092068,0.8781809556003114,0.8787243330548469,0.8792628845333413,0.8797966740440007
1.581818181818182,0.006038292242569328,0.0055233775764551366,0.005093410021191387,0.004728800684594515,0.0044155564985708055,0.004143415006965575,0.003904678601714183,0.0036934601998320367,0.0035051803570134345,0.0033362231837385627,0.8774822327695943,0.8780454587860197,0.8786035300902965,0.8791565171248927,0.8797044890545743,0.8802475137952431,0.8807856580419984,0.8813189872964433,0.8818475658932634,0.8823714570260972
1.6202020202020204,0.006068838548829851,0.005551446125942276,0.005119403889982239,0.004753030155531334,0.004438265555369413,0.004164798998328633,0.003924896386537884,0.0037126427212312084,0.003523436835451757,0.0033536456810394468,0.8800376506872384,0.8805907278207065,0.8811387285199854,0.8816817223570842,0.8822197776384898,0.8827529614338127,0.8832813396036561,0.8838049768267365,0.8843239366262767,0.8848382813956949
1.6585858585858588,0.006099181171800791,0.00557932457831892,0.005145219163899376,0.004777090926769346,0.004460814541524564,0.004186030532276257,0.003944968499302786,0.003731685671993161,0.0035415592728747186,0.0033709391838373294,0.8824886795264549,0.8830319583298251,0.8835702368729765,0.8841035838721992,0.8846320667904093,0.8851557518655955,0.8856747041384957,0.8861889874795251,0.8866986646149817,0.8872037971525497
1.696969696969697,0.006129317666730477,0.005607010904866186,0.005170854153545545,0.004800981589374033,0.004483202282442648,0.004207108631768171,0.003964894130724735,0.0037505883861347505,0.003559547126290452,0.003388103255090384,0.8848415872288882,0.8853754009769672,0.8859042886012052,0.886428317977079,0.886947555738787,0.8874620673074959,0.8879719169188175,0.8884771676495443,0.8889778814436631,0.8894741191376716
1.7353535353535354,0.006159246333685464,0.0056345037422582895,0.005196307769178697,0.0048247012788448,0.004505428101001652,0.004228032776874129,0.003984672893628681,0.0037693505891880277,0.0035774002172989585,0.0034051377985126505,0.8871021497967265,0.8876268155520071,0.8881466273476936,0.8886616522334401,0.8891719560296499,0.8896776033555172,0.890178657656305,0.8906751812298831,0.891167235252549,0.8916548798041553
1.7737373737373738,0.006188966110497024,0.005661802296182188,0.005221579433188324,0.004848249595055741,0.00452749174386185,0.0042488028365781,0.004004304759532112,0.0037879723389790745,0.003595118676577927,0.0034220430063558152,0.8892756986252993,0.8897915182285716,0.8903025541286119,0.8908088725642589,0.8913105385570445,0.8918076159390298,0.8923001673798809,0.8927882544132084,0.8932719374621934,0.8937512758645236
1.8121212121212122,0.006218476481062663,0.005688906258824936,0.005246669005202687,0.0048716265337838665,0.004549393318467348,0.004269419010501512,0.004023790004476912,0.0038064539750643227,0.003612702896502842,0.003438819314859912,0.8913671624739294,0.8918744234652276,0.8923769691645884,0.8928748650150012,0.893368175253998,0.8938569629412819,0.8943412899855987,0.8948212171708768,0.8952968041816578,0.8957681096278396
1.8505050505050507,0.006247777396625385,0.0057158157380733845,0.005271576717864241,0.004894832428018193,0.004571133239078516,0.004289881779003086,0.004043129162669345,0.003824796075474044,0.0036301534906322025,0.0034554673661750562,0.8933811047704959,0.8938800812455224,0.8943744090560699,0.894864152864157,0.8953493761380891,0.8958301411798777,0.8963065091519079,0.896778540102877,0.8972462929930286,0.897709825718703
1.888888888888889,0.0062768692080747155,0.005742531196658883,0.0052963031216534525,0.004917867897565443,0.004592712180452391,0.0043101918603742585,0.004062322986730862,0.00384299941964252,0.0036474712590031174,0.0034719879757578367,0.8953217568439561,0.8958127102507932,0.8962990798963094,0.8967809296763036,0.8972583223044915,0.8977313193397161,0.8981999812124083,0.8986643672503262,0.8991245357035902,0.8995805437690411
1.9272727272727275,0.006305752607603115,0.005769053399751082,0.00532084903739816,0.004940733805702395,0.004614131038026686,0.0043303501740608345,0.004081372413563262,0.0038610649565901474,0.003664657158357557,0.0034883821044139236,0.8971930475941218,0.897676227474718,0.8981548868306166,0.8986290888059882,0.8990988953744297,0.8995643673659632,0.9000255644932933,0.9004825453773427,0.9009353675720917,0.9013840875887417
1.9656565656565659,0.006334428578359284,0.005795383369754282,0.005345215515342839,0.0049634312218320474,0.00463539089363244,0.004350357809015865,0.004100278534992359,0.003878993777573708,0.0036817122765642426,0.0035046508342917375,0.8989986300364753,0.8994742747170688,0.899945460499005,0.9004122497892315,0.9008747038355035,0.9013328827531738,0.9017868455512434,0.9022366501576965,0.9026823534441422,0.9031240112497849
2.004040404040404,0.006362898350926951,0.005821522347263424,0.005369403799808513,0.004985961389268957,0.004656492985941851,0.004370215996431634,0.004119042572489219,0.0038967870925502132,0.0036986378106182993,0.0035207953482454327,0.9007419050993865,0.9012102423337266,0.9016741807389825,0.9021337819990763,0.9025891066499869,0.903040214106331,0.9034871626872077,0.9039300096413329,0.904368811171484,0.9048036224582782
2.0424242424242425,0.006391163365657448,0.005847471757291301,0.005393415298655482,0.005008325697415227,0.004677438684954852,0.004389926086220175,0.0041376658553794925,0.003914446209900058,0.003715435047699633,0.003536816912077586,0.902426042999899,0.9028872905688304,0.9033441978740621,0.9037968258904627,0.9042452344560714,0.9046894822984691,0.9051296270604188,0.9055657253247987,0.905997832638852,0.9064260035377719
2.080808080808081,0.006419225240028918,0.005873233180030903,0.00541725155685537,0.005030525657701808,0.004698229469957651,0.004409489526705576,0.004156149802042425,0.003931972518943961,0.003732105348851277,0.0035527168592471236,0.9040540024807411,0.9045083687514446,0.9049584518700969,0.9054043121162473,0.9058460086435894,0.9062835995061246,0.9067171416835975,0.9071466911062303,0.9075723026787761,0.9079940303039138
2.1191919191919193,0.006447085740332515,0.005898808325507145,0.005440914233606901,0.0050525628827709215,0.004718866910463391,0.004428907847077204,0.004174495903677045,0.00394936747485826,0.0037486501349067313,0.003568496577693875,0.9056285481541262,0.9060762326020513,0.9065196896044891,0.9069589787591544,0.9073941585487387,0.9078252863668655,0.908252418543324,0.908675610368603,0.9090949161177518,0.9095103890735835
2.1575757575757577,0.006474746757089557,0.005924199011592408,0.005464405082498988,0.005074439068444605,0.004739352649719572,0.0044481826422192216,0.004192705710278044,0.003966632585653441,0.0037650708743514685,0.0035841574984818206,0.9071522661662084,0.9075934598624942,0.9080304804616549,0.9084633868927985,0.9088922369806987,0.9093170874715436,0.909737994057967,0.9101550114033855,0.9105681931656654,0.9109775920201375
2.195959595959596,0.006502210283695306,0.005949407144922477,0.005487725934310179,0.005096155978107483,0.004759688390431655,0.004467315559589747,0.004210780818517051,0.003983769400931204,0.003781369072850354,0.0035997010860090743,0.9086275783688819,0.9090624644358424,0.9094932304409912,0.9099199346577955,0.9103426342659319,0.9107613853768304,0.9111762430585043,0.9115872613596919,0.9119944933333307,0.9123979910593852
2.2343434343434345,0.00652947839785091,0.005974434704324688,0.005510878682083504,0.005117715429164036,0.004779875882401363,0.004486308287869272,0.004228722861268159,0.0040007795021758065,0.0037975462642132387,0.003615128829569585,0.9100567551622719,0.9104855091993144,0.9109101949402791,0.9113308700156916,0.9117475909726857,0.9121604133003426,0.9125693914543227,0.9129745788808115,0.913376028039803,0.9137737904277426
2.272727272727273,0.00655655324541948,0.005999283726418641,0.005533865268175957,0.005139119281303048,0.004799916911820078,0.004505162547142215,0.0042465334985566155,0.004017664494373051,0.003813604002602804,0.003630442236082118,0.9114419271511439,0.9118647176333035,0.9122834903573718,0.9126983023233644,0.9131092094581574,0.9135162666406254,0.9139195277260732,0.9143190455699906,0.9147148720511454,0.9151070580940421
2.3111111111111113,0.0065834370263810615,0.006023956293109785,0.0055566876730207375,0.005160369426325118,0.004819813292003144,0.004523880080404864,0.004264214409739463,0.004034425998777846,0.0038295438558181238,0.0036456428238295126,0.9127850957410922,0.9132020843921881,0.9136151046356786,0.9140242128532319,0.9144294643634837,0.9148309134469734,0.9152286133703813,0.9156226164100896,0.9160129738750895,0.9163997361292562
2.3494949494949497,0.006610131982618206,0.006048454520722732,0.005579347905376102,0.005181467779326698,0.004839566855366023,0.004542462646225549,0.004281767286755213,0.0040510656466784456,0.003845367399510011,0.0036607321170731024,0.9140881427853326,0.9144994849275943,0.9149069068639493,0.9153104643696125,0.915710212166728,0.9161062039491056,0.9164984924062631,0.9168871292467982,0.9172721652211089,0.9176536501434873
2.387878787878788,0.006636640387291814,0.00607278055056565,0.005601847993868514,0.005202416271065385,0.004859179446488794,0.00456091201240515,0.0042991938283015885,0.0040675850740244535,0.0038610762122051724,0.0036757116414256655,0.9153528393798779,0.9157586842617416,0.9161606560278427,0.9165588098585704,0.9169531998910596,0.91734387924373,0.9177309000401354,0.9181143134321472,0.9184941696224912,0.9188705178866609
2.4262626262626266,0.0066629645356098876,0.006096936540738499,0.00562418997966597,0.00522321684135432,0.004878652916121262,0.004579229950507773,0.004316495734819963,0.004083985916807044,0.0038766718710325906,0.003690582919883767,0.9165808538935376,0.9169813449971775,0.91737800899945,0.9177709004972813,0.9181600730540163,0.918545579223761,0.918927470575042,0.9193057977138018,0.9196806103057549,0.9200519570981223
2.464646464646465,0.006689106736804414,0.0061209246590324794,0.005646375910132021,0.00524387143335171,0.0048979891160118765,0.004597418231150287,0.004333674704182782,0.004100269807092344,0.0038921559480605897,0.003705347469432242,0.9177737593092914,0.9181690346393281,0.9185605278410752,0.9189482929390975,0.9193323829339076,0.9197128498261155,0.9200897446398979,0.9204631174458099,0.9208330173829594,0.9211994926805668
2.5030303030303034,0.0067150693071663615,0.006144747076775574,0.005668407833339908,0.005264381988633083,0.0049171898944521415,0.004615478619950965,0.004350732427991731,0.004116438369623807,0.003907530007165418,0.003720006798146848,0.9189330399449642,0.9193232322996789,0.9197096864909746,0.9200924559818973,0.9204715932208287,0.9208471496654442,0.9212191758059948,0.9215877211879352,0.9219528344339211,0.9223145632651932
2.541414141414142,0.006740854564022027,0.006168405963509727,0.005690287793336412,0.005284750442946486,0.004936257092446505,0.004633412874055565,0.004367670588409998,0.0041324932189207245,0.003922795601362337,0.0037345624027305896,0.9200600976135775,0.9204453348398558,0.920826876891218,0.92120477667978,0.921579086112241,0.921949856113652,0.9223171366505112,0.9226809767532133,0.9230414245378677,0.9233985272275123
2.57979797979798,0.00676646482050123,0.0061919034823979275,0.005712017826064198,0.005304978722563342,0.004955192540429737,0.00465122273916567,0.004384490855459446,0.004148435956808583,0.003937954270540168,0.003749015766426969,0.9211562572771286,0.9215366625102629,0.9219134146112367,0.9222865659515739,0.9226561679064912,0.9230222708784779,0.9233849243202086,0.9237441767568126,0.9241000758075186,0.9244526682066966
2.618181818181818,0.006791902381032701,0.006215241786263232,0.005733599955855235,0.005325068741154613,0.00497399805546232,0.00466890994700661,0.0044011948847238825,0.004164268170326781,0.003953007539547128,0.0037633683572625763,0.9222227722417415,0.922598464131135,0.9229705440148249,0.9233390637338368,0.9237040741418604,0.9240656251286443,0.9244237656427275,0.924778543713531,0.92513000647283,0.9254782001756273
2.6565656565656566,0.006817169537460214,0.006238423014190356,0.005755036192430148,0.005345022397120077,0.004992675438839753,0.004686476213179197,0.00441778431540747,0.004179991429965404,0.003967956916583476,0.0037776216265762498,0.9232608289370129,0.9236319218587445,0.9239994430132576,0.9243634437209312,0.9247239743236452,0.9250810842079916,0.9254348218278259,0.9257852347261839,0.9261323695565835,0.926476272103731
2.694949494949495,0.006842268565701918,0.006261449288613882,0.005776328528337272,0.005364841571320484,0.005011226474073053,0.004703923235347501,0.004434260768702162,0.004195607288189194,0.003982803891861376,0.003791777007797855,0.9242715513178679,0.9246381555750092,0.9250012274426939,0.925360817730271,0.9257169762772944,0.9260697519765506,0.9264191927964339,0.9267653458026901,0.9271082571795487,0.9274479722502654
2.7333333333333334,0.006867201722900267,0.006284322712837615,0.005797478936778743,0.00538452812515884,0.005029652925184723,0.004721252691719668,0.004450625846426711,0.004211117278212359,0.003997549936498174,0.003805835915445183,0.9252560049232581,0.9256182269347605,0.925976955100062,0.926332239726868,0.9266841301616601,0.9270326748125444,0.9273779211714515,0.9277199158357085,0.9280587045290053,0.9283943321217729
2.771717171717172,0.0068919712449845745,0.006307045368927752,0.005818489369774422,0.0054040838989698374,0.005047956535286656,0.0047384662397859,0.0044668811299017844,0.00422652291299255,0.004012196501613288,0.0038197997443104857,0.9262152006225134,0.926573143101426,0.926927629468115,0.9272787095378024,0.9276264321729285,0.9279708453058223,0.928311995960728,0.9286499302752084,0.9289846935209457,0.9293163301239594
2.81010101010101,0.006916579344614602,0.006329619315943935,0.005839361756625504,0.0054235107106773255,0.0050661390254023156,0.004755565515280609,0.004483028179031604,0.004241825684415705,0.0040267450176024065,0.003833669868812454,0.9271500980770331,0.9275038601987539,0.9278542031572291,0.928201176284138,0.9285448279666919,0.9288852056701297,0.9292223559595724,0.9295563245212601,0.9298871561831895,0.9302148949351727
2.8484848484848486,0.006941028209443842,0.00635204658845384,0.005860098002636196,0.005442810354688199,0.005084202093504468,0.004772552131341221,0.0044990685315668974,0.004257027062647941,0.004041196893566571,0.003847447642492631,0.9280616089422365,0.9284112865034455,0.9287575810887597,0.9291005415550402,0.9294402158228691,0.9297766508988708,0.9301098928973982,0.9304399870616026,0.9307669777839122,0.9310909086259327
