Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.35693693693693695,0.5870684697187205,0.003051904737703115
0.3589189189189189,0.5884105349351408,0.003050570497421745
0.3609009009009009,0.5897439072709045,0.003049266659430838
0.3628828828828829,0.5910686709029859,0.003047992714378722
0.36486486486486486,0.5923849089251103,0.0030467481636677896
0.3668468468468468,0.5936927033651206,0.0030455325192384475
0.36882882882882884,0.5949921352020129,0.0030443453031239187
0.3708108108108108,0.5962832843826453,0.003043186047347879
0.3727927927927928,0.5975662298381297,0.0030420542936206996
0.3747747747747748,0.5988410494999096,0.003040949593079878
0.37675675675675674,0.6001078203155372,0.003039871506070213
0.37873873873873876,0.601366618264149,0.0030388196018955593
0.3807207207207207,0.602617518371653,0.003037793458600113
0.3827027027027027,0.6038605947256293,0.0030367926627490327
0.3846846846846847,0.6050959204899523,0.003035816809221936
0.38666666666666666,0.6063235679191422,0.0030348655009910797
0.3886486486486486,0.6075436083724469,0.0030339383489272898
0.39063063063063064,0.6087561123276648,0.003033034971675397
0.3926126126126126,0.6099611493947119,0.0030321549953098437
0.3945945945945946,0.6111587883289399,0.0030312980532887224
0.3965765765765766,0.6123490970442073,0.0030304637862361705
0.39855855855855854,0.613532142625715,0.00302965184175763
0.40054054054054056,0.6147079913426046,0.003028861874287969
0.4025225225225225,0.6158767086603293,0.003028093544910293
0.4045045045045045,0.6170383592527993,0.00302734652123271
0.4064864864864865,0.6181930070143086,0.0030266204771958183
0.40846846846846846,0.6193407150712469,0.0030259150929630163
0.4104504504504504,0.620481545793599,0.003025230054678696
0.41243243243243244,0.6216155608062417,0.0030245650545130953
0.4144144144144144,0.6227428210000354,0.0030239197903549897
0.4163963963963964,0.6238633865427198,0.00302329396572798
0.4183783783783784,0.624977316889617,0.003022687289679249
0.42036036036036034,0.626084670794143,0.0030220994766441134
0.42234234234234236,0.6271855063181345,0.0030215302463363347
0.4243243243243243,0.6282798808419949,0.003020979323605344
0.4263063063063063,0.6293678510746611,0.0030204464383467577
0.4282882882882883,0.6304494730633958,0.003019931325350722
0.43027027027027026,0.6315248022034097,0.0030194337242308578
0.4322522522522523,0.6325938932473155,0.003018953379305467
0.43423423423423424,0.6336568003144194,0.003018490039476296
0.4362162162162162,0.6347135768998492,0.00301804345815615
0.4381981981981982,0.6357642758835276,0.0030176133931714144
0.4401801801801802,0.6368089495389897,0.003017199606555554
0.44216216216216214,0.6378476495420501,0.003016801864686558
0.44414414414414416,0.6388804269793205,0.00301641993798607
0.4461261261261261,0.6399073323565839,0.0030160536008854155
0.4481081081081081,0.6409284156070246,0.0030157026317880753
0.4500900900900901,0.6419437260993202,0.003015366812943343
0.45207207207207206,0.6429533126455955,0.0030150459303806
0.4540540540540541,0.6439572235092428,0.003014739773819608
0.45603603603603604,0.6449555064126117,0.003014448136601011
0.458018018018018,0.6459482085445672,0.0030141708155975167
0.46,0.6469353765679255,0.0030139076111561636
0.461981981981982,0.6479170566267616,0.0030136583270101713
0.46396396396396394,0.6488932943535989,0.003013422770221652
