Geometric_AR,BOR_LF_0.05,BOR_LF_0.09,BOR_LF_0.12,BOR_LF_0.16,BOR_LF_0.20,BOR_LF_0.24,BOR_LF_0.28,BOR_LF_0.31,BOR_LF_0.35,BOR_LF_0.39,BOR_LF_0.42,BOR_LF_0.46,BOR_LF_0.50,BOR_LF_0.54,BOR_LF_0.57,BOR_LF_0.61,BOR_LF_0.65,BOR_LF_0.69,BOR_LF_0.72,BOR_LF_0.76,BOR_LF_0.80,BOR_LF_0.84,BOR_LF_0.88,BOR_LF_0.91,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.09,Thermal_AR_LF_0.12,Thermal_AR_LF_0.16,Thermal_AR_LF_0.20,Thermal_AR_LF_0.24,Thermal_AR_LF_0.28,Thermal_AR_LF_0.31,Thermal_AR_LF_0.35,Thermal_AR_LF_0.39,Thermal_AR_LF_0.42,Thermal_AR_LF_0.46,Thermal_AR_LF_0.50,Thermal_AR_LF_0.54,Thermal_AR_LF_0.57,Thermal_AR_LF_0.61,Thermal_AR_LF_0.65,Thermal_AR_LF_0.69,Thermal_AR_LF_0.72,Thermal_AR_LF_0.76,Thermal_AR_LF_0.80,Thermal_AR_LF_0.84,Thermal_AR_LF_0.88,Thermal_AR_LF_0.91,Thermal_AR_LF_0.95
0.5838383838383839,0.1147597909569047,0.06566988802302864,0.04603392646034621,0.03546071602349743,0.028852459112180595,0.024331019696659295,0.021042699447570312,0.0185435749877092,0.01657997538392686,0.014996424192716296,0.013692317940312115,0.012599679869464309,0.011670924573447428,0.010871744652491966,0.010176781169807025,0.009566884763814842,0.009027324832862504,0.008546584658080558,0.00811553031624701,0.007726824768100382,0.007374506717586771,0.007053682609454048,0.0067602978261052105,0.006490964301374635,0.006242828962597091,0.3172637832505483,0.31816014964762196,0.3190541654466183,0.31994583988161174,0.3208351821383734,0.3217222013546865,0.3226069066206585,0.323489306979033,0.3243694114254967,0.32524722890898533,0.3261227683319875,0.3269960385508451,0.3278670483760519,0.3287358065725503,0.32960232186002486,0.33046660291319446,0.33132865836210146,0.33218849679239887,0.33304612674563594,0.3339015567195403,0.334754795168299,0.33560585050283703,0.3364547310910936,0.3373014452582964,0.3381460012872338
0.6222222222222222,0.11226906448838214,0.06424875411500008,0.045040629577639546,0.03469779293278785,0.028233519664945694,0.02381059542393338,0.020593922672429654,0.01814925049056848,0.0162284351281623,0.01467938784676992,0.013403697282381,0.012334867844349562,0.011426350855529233,0.010644586130541978,0.0099647667698608,0.00936816003796137,0.00884035568734065,0.008370087411893934,0.007948419885328573,0.007568175601682103,0.0072235228920638495,0.006909674617976869,0.006622664341649376,0.006359177686809936,0.006116423640316837,0.331217779626362,0.3321343913555776,0.33304849396570296,0.3339600977452933,0.33486921292673016,0.3357758496866039,0.33668001814609416,0.3375817283713458,0.3384809903738428,0.33937781411077883,0.3402722094854245,0.34116418634749224,0.3420537544934973,0.3429409236671171,0.3438257035595466,0.3447081038098513,0.3455881340053169,0.34646580368179725,0.3473411223240581,0.3482140993661192,0.34908474419159286,0.34995306613402066,0.35081907447720656,0.3516827784555478,0.3525441872543634
0.6606060606060606,0.11006617244088712,0.06299201665260168,0.04416235394676371,0.03402330444502444,0.02768639815447571,0.023350619771478787,0.02019732589208023,0.017800821781536635,0.015917852992503922,0.014399327526309458,0.013148773155125193,0.012101004546287708,0.011210390147740945,0.010444030790207615,0.009777607908000752,0.009192757275788832,0.008675351968458811,0.008214347128517208,0.007800983051202692,0.00742822330771431,0.007090350860863515,0.00678267267946131,0.006501300306569258,0.006242984533588736,0.006004989230485203,0.3446131423804859,0.3455476708625948,0.34647953801596326,0.34740875519273345,0.34833533368057434,0.3492592847031387,0.35018061942051665,0.35109934892968453,0.35201548426495066,0.35292903639839723,0.35384001624031797,0.354748434639653,0.3556543023844189,0.35655763020213616,0.3574584287602525,0.35835670866656305,0.3592524804696261,0.3601457546591768,0.36103654166653604,0.3619248518650168,0.36281069557032675,0.36369408304096734,0.3645750244786303,0.36545353002858977,0.3663296097800921
0.698989898989899,0.10810691517636872,0.06187442623941819,0.043381430269367804,0.03342366285543341,0.027200057875962136,0.022941801462027733,0.01984488724143696,0.017491231764020343,0.015641929932892262,0.014150555542888466,0.012922361360143686,0.011893327631917083,0.011018638682088078,0.010265983391690714,0.00961147761081138,0.009037084903112946,0.008528930324881667,0.0080761659521833,0.007670188254568,0.007304086258219433,0.006972244864750232,0.00667005473095994,0.006393696747817534,0.006139979660804817,0.005906216148552579,0.35748274703520766,0.3584330886176161,0.35938062306838037,0.36032536280677296,0.3612673201789139,0.36220650745830824,0.36314293684638,0.36407662047300016,0.36500757039701004,0.36593579860674114,0.36686131702052904,0.36778413748722416,0.36870427178669696,0.3696217316303393,0.37053652866156145,0.3714486744562844,0.37235818052342834,0.3732650583053967,0.3741693191785559,0.37507097445371107,0.37597003537657764,0.37686651312824926,0.3777604188256605,0.37865176352204727,0.3795405582074016
0.7373737373737375,0.10635575118634533,0.06087567990287934,0.042683650988034394,0.03288794275459028,0.02676562476480937,0.022576669986816622,0.019530156986347302,0.017214806503021318,0.015395601585525442,0.013928499140432038,0.012720294012920075,0.011708008446158491,0.010847556151240001,0.010107151732738018,0.009463299405058745,0.008898255744644645,0.008398371024144646,0.007952973316075695,0.007553598654501004,0.0071934481775133285,0.006866997884363624,0.00656971322055111,0.0062978370514861215,0.006048229915510461,0.0058182481116881846,0.36985694023932675,0.37082119223671384,0.37178249772438027,0.37274087018740276,0.3736963230286955,0.3746488695696343,0.3755985230506763,0.3765452966319729,0.3774892033939781,0.3784302563380506,0.37936846838705107,0.3803038523859331,0.3812364211023303,0.3821661872271364,0.38309316337508115,0.38401736208530124,0.38493879582190527,0.385857476974534,0.38677341785891595,0.38768663071741777,0.3885971277195894,0.3895049209627048,0.39041002247229784,0.39131244420269323,0.3922121980375325
0.7757575757575759,0.10478376107953524,0.05997925786067393,0.04205745616449885,0.03240725489028784,0.02637587874905023,0.02224914734714223,0.019247887731314917,0.01696692986871584,0.015174747825731139,0.013729438212436662,0.0125391804488717,0.011541932355805473,0.010694262553715639,0.009964857700121454,0.009330570721669762,0.008773921267613227,0.00828146178499689,0.007842678317249163,0.007449232162135333,0.007094425081246358,0.006772814837173291,0.006479934001813348,0.0062120810664245685,0.0059661630574050495,0.005739575427167409,0.3817637781880395,0.3827402178009228,0.3837135779085667,0.38468387305629714,0.3856511176979823,0.3866153261967501,0.38757651282569916,0.388534691768603,0.3894898771206079,0.390442082888924,0.39139132299351,0.3923376112677513,0.3932809614591322,0.39422138722990174,0.3951589021577328,0.3960935197363761,0.3970252533763071,0.39795411640536793,0.39888012206940243,0.39980328353288597,0.40072361387954925,0.40164112611299657,0.402555833157318,0.4034677478576966,0.4043768829810092
0.8141414141414142,0.10336716346581243,0.05917157561054931,0.04149334005193106,0.0319742897691091,0.026024882994553966,0.02195423589847101,0.01899376488177107,0.016743806389535765,0.014975981072130162,0.013550314131958618,0.01237623295737822,0.011392538645561112,0.010556390126454485,0.009836899558046674,0.009211234188607031,0.008662150776162614,0.008176383961486344,0.007743562127719761,0.007355459434474021,0.007005468303744822,0.006688220166456871,0.006399308075888399,0.006135080643449697,0.0058924867830709715,0.005668957226513394,0.3932292385952651,0.39421630431932286,0.3952001638362365,0.3961808327423777,0.39715832653312494,0.3981326606036803,0.3991038502498773,0.4000719106689813,0.4010368569604824,0.4019987041268805,0.40295746707446245,0.40391316061407273,0.40486579946187545,0.40581539824011015,0.4067619714778397,0.4077055336116917,0.40864609898659165,0.40958368185649074,0.41051829638508547,0.4114499566465309,0.412378676626147,0.41330447022111905,0.41422735124119003,0.4151473334093477,0.41606443036250484
0.8525252525252526,0.10208621502417836,0.05844135552002605,0.040983411293433525,0.03158297941361843,0.02570770913663134,0.021687787012247606,0.01876420689200131,0.016542285506264465,0.014796489403463564,0.013388588081190367,0.012229137639571785,0.011257701872287473,0.010431973620382395,0.009721449899355639,0.009103582255802989,0.008561341892544982,0.008081628204513525,0.007654198271136892,0.007270928288687806,0.0069252926428833295,0.006611989366932081,0.006326666195110686,0.006065717053101771,0.005826128726621471,0.005605363845217148,0.40427740957326846,0.40527368476992426,0.40626663322655343,0.4072562715782468,0.4082426163493701,0.4092256839544832,0.4102054906992513,0.4111820527813457,0.412155386291337,0.4131255072135787,0.41409243142708185,0.41505617470638195,0.41601675272239647,0.41697418104327416,0.41792847513523657,0.4188796503634102,0.4198277219926518,0.4207727051883645,0.42171461501730667,0.42265346644839263,0.42358927435348565,0.4245220535081829,0.42545181859259384,0.42637858419210956,0.4273023647981657
0.890909090909091,0.10092438304772,0.05777915409195389,0.040521062075869585,0.03122824291765358,0.025420230586357118,0.021446327054180037,0.01855621500519522,0.016359729371483223,0.014633918548193403,0.013242134485192958,0.012095957267201696,0.011135642620571096,0.010319367767532617,0.00961697888700308,0.009006185457405946,0.008470153225066612,0.007995931026919978,0.007573392659799616,0.007194506851764482,0.006852822316167684,0.006543097484125626,0.006261029677889329,0.006003053917583934,0.00576619133468248,0.005547933487291656,0.4149306582981741,0.4159348566452234,0.4169356137370331,0.41793294723243757,0.4189268746696553,0.4199174134673173,0.42090458092548466,0.42188839422665525,0.4228688704367612,0.42384602650615555,0.4248198792705889,0.4257904454521766,0.42675774166035535,0.42772178439283143,0.428682590036518,0.42964017486846373,0.43059455505677247,0.4315457466615124,0.4324937656356176,0.4334386278257794,0.4343803489733299,0.43531894471511534,0.43625443058436253,0.43718682201153497,0.4381161343251816
0.9292929292929294,0.0998677145157596,0.05717700151211513,0.04010071586767627,0.030905792440444113,0.02515896493495484,0.021226924701035932,0.01836725868857636,0.016193912054965898,0.014486281909788401,0.013109159763361689,0.011975057220735774,0.011024859461994385,0.01021718435819663,0.009522195734535499,0.008917837720691324,0.008387453036299508,0.007918226443344611,0.0075001378818335684,0.007125240221115492,0.006787149761232625,0.00648067985412859,0.006201572914006803,0.005946301330264525,0.0057119174674034046,0.005495939190939714,0.4252097819380376,0.42622073451962117,0.427228137177466,0.42823200857694554,0.4292323672528066,0.43022923161030935,0.4312226199263571,0.43221255035061223,0.4331990409066026,0.43418210949281455,0.43516177388377586,0.436138051731127,0.43711096056468096,0.4380805177934729,0.4390467407067984,0.4400096464752407,0.4409692521516888,0.4419255746723432,0.4428786308577127,0.4438284374136005,0.4447750109320807,0.4457183678924636,0.44665852466225303,0.44759549749809213,0.44852930254670076
0.9676767676767678,0.0989043490878414,0.056628123423104304,0.0397176327047255,0.030611983460477,0.024920952312720512,0.021027088529426807,0.018195187207664887,0.016042941747109074,0.014351891121963112,0.01298813962041323,0.011865048327567296,0.010924076441287234,0.01012424367759035,0.009436003541665405,0.008837514156891935,0.008312279627211927,0.00784760864813383,0.007433577922596024,0.007062317018001085,0.006727503841046811,0.006424001805679369,0.006147594429528391,0.0058947881665816215,0.005662663852991301,0.005448763336378226,0.4351341429799925,0.4361507868093502,0.4371637777083761,0.43817313532992636,0.4391788791861321,0.4401810286496569,0.44117960295494124,0.44217462119943224,0.44316610234480136,0.4441540652181496,0.445138528513198,0.4461195107914678,0.44709703048344607,0.448071105889741,0.4490417551822229,0.450008996405155,0.45097284747631117,0.4519333261880826,0.4528904502085722,0.4538442370826788,0.4547947042331682,0.45574186896173474,0.4566857484500507,0.457626359760806,0.45856371983873523
1.006060606060606,0.09802413896516637,0.056126723753843644,0.03936775720705299,0.030343697893071786,0.024703660444641784,0.020844687081724933,0.018038160608876863,0.01590520003835527,0.014229301847214604,0.012877770102493802,0.011764742248279614,0.010832202090615528,0.010039536603945187,0.009357464045626207,0.00876433811950661,0.008243810419496178,0.007783302888247912,0.007372980632699866,0.007005043285570833,0.006673225031281316,0.006372435015955524,0.006098494306354896,0.005847940476154223,0.005617880372419393,0.005405877752719501,0.4447217908043433,0.445743158601604,0.44676077592979946,0.44777466340869104,0.4487848415071627,0.44979133054459774,0.450794150692242,0.4517933219745504,0.452788864270521,0.4537807973150122,0.45476914070004776,0.45575391387610575,0.4567351361533956,0.4577128267031192,0.4586870045587204,0.45965768861711936,0.46062489763993525,0.46158865025469403,0.46254896495602543,0.463505860106845,0.46445935393952537,0.4654094645570534,0.466356209934177,0.4672996079185373,0.4682396762317915
1.0444444444444445,0.0972183491157701,0.05566781346217442,0.039047598728452204,0.030098251920650965,0.024504909781116524,0.02067788583396113,0.017894595296322757,0.01577929403886502,0.014117271037515478,0.012776929004042925,0.01167311629818446,0.010748297112237237,0.009962194723062145,0.009285769828125234,0.008697555230456233,0.008181337578238468,0.007724642497867418,0.007317716020534881,0.006952821909138596,0.006623745857356367,0.006325438869022371,0.006053756379551523,0.005805264447096059,0.0055770937276886645,0.005366828034570004,0.4539895711078425,0.4550147821795212,0.45603615051166063,0.45705369766912446,0.4580674450557188,0.4590774139156939,0.46008362533522773,0.46108610024389357,0.4620848594161109,0.46307992347258087,0.4640713128817054,0.4650590479609903,0.4660431488784335,0.4670236356538978,0.4680005281604685,0.4689738461257954,0.46994360913342187,0.4709098366240976,0.4718725478970775,0.4728317621114074,0.4737874982871945,0.47473977530686473,0.4756886119164059,0.4766340267265985,0.47757603821423183
1.082828282828283,0.0964794186384319,0.05524707420669639,0.0387541359514727,0.02987332262330389,0.02432281390076252,0.02052509702175387,0.017763120710987845,0.015664018266223767,0.014014722914509115,0.0126846451485787,0.01158928544638016,0.010671548655125429,0.009891466540936422,0.009220222193783156,0.00863651270686705,0.008124248609387319,0.007671050620036812,0.007267238975281254,0.006905136236936782,0.006578575324602154,0.006282545619513025,0.0060129340688119814,0.005766332848021749,0.00553989444415115,0.005331221060506541,0.46295322456880955,0.46398147665642225,0.465005798800062,0.4660262134869215,0.4670427430329573,0.4680554095845164,0.46906423511994544,0.47006924145117956,0.47107045022531524,0.47206788292616436,0.4730615608757906,0.4740515052360293,0.4750377370099891,0.4760202770435379,0.4769991460267713,0.47797436449546477,0.4789459528325103,0.47991393126933585,0.48087831988731017,0.4818391386191309,0.4827964072501986,0.48375014541997424,0.4847003726233223,0.4856471082118398,0.4865903713951691
1.1212121212121213,0.09580076913924618,0.05486074887722947,0.038484740279433494,0.029666889065494306,0.024155731656295254,0.020384939353041975,0.017642544546605965,0.015558324043779104,0.013920721654175017,0.012600073723696203,0.011512479833529987,0.010601249661722711,0.009826698385160038,0.009160213409089346,0.008580642763050816,0.008072010782308237,0.007622025531812904,0.007221075396226739,0.006861536930339973,0.006537286418423882,0.006243348481779432,0.005975639003865885,0.005730774143685391,0.005505926436162101,0.005298714973169583,0.47162747596745214,0.47265803795032457,0.4736845876483101,0.47470714844741535,0.47572574355225594,0.47674039598781115,0.47775112860115976,0.47875796406319415,0.4797609248703158,0.4807600333461106,0.4817553116430051,0.48274678174390434,0.48373446546380916,0.4847183844514172,0.4856985601907045,0.48667501400248875,0.4876477670459755,0.4886168403202866,0.4895822546659712,0.49054403076649966,0.49150218914974064,0.49245675018942214,0.49340773410657446,0.4943551609709593,0.49529905070248076
1.1595959595959597,0.09517664961734762,0.0545055529829761,0.03823711382558259,0.029477184608812657,0.024002228439558237,0.020256205398323957,0.017531824594666512,0.015461294731276665,0.013834449277645433,0.01252247631729575,0.011442026575037456,0.01053678215154874,0.009767318946950043,0.009105212327356504,0.008529449176981396,0.008024158522309977,0.007577128767530805,0.007178810966921079,0.006821631321573651,0.006499505988178056,0.006207491990563696,0.005941531819200652,0.005698263686605198,0.005474878562927499,0.005269011070538232,0.48002611482097507,0.4810583201734026,0.48208643556254965,0.48311048524917655,0.484130493302543,0.48514648360229357,0.48615847984032196,0.4871665055226118,0.48817058397105667,0.4891707383252596,0.49016699154430965,0.4911593664085392,0.49214788552126026,0.4931325713104806,0.49411344603059987,0.49509053176408624,0.49606385042313367,0.49703342375129966,0.49799927332512495,0.4989614205557333,0.4999198866904143,0.5008746928141872,0.5018258598513471,0.5027734085669933,0.5037173595685406
1.1979797979797981,0.09460200996352697,0.054178602387136676,0.03800923884208385,0.0293026580225777,0.02386104459311622,0.02013783499769839,0.017430045784496473,0.015372125526092129,0.013755187621955045,0.012451204638027402,0.011377334922430205,0.010477603590069329,0.00971282667638973,0.009054752666959986,0.008482496336343015,0.007980283130472055,0.0075359754345640795,0.007140082001865666,0.006785074736335828,0.006464906498852674,0.0061746641415107995,0.00591031464859193,0.005668516535213053,0.0054464777436595835,0.005241847194752847,0.4881620684608332,0.48919530937666544,0.49022438711528105,0.4912493267877603,0.49227015330363877,0.49328689137292464,0.4942995655080929,0.4953082000260551,0.4963128190501053,0.49731344651184445,0.49831010615307947,0.4993028215277018,0.5002916160035425,0.5012765127642063,0.5022575348108824,0.5032347049641369,0.5042080458656807,0.5051775799801188,0.506143329596679,0.5071053168309195,0.5080635636264172,0.5090180917564363,0.5099689228255774,0.5109160782714074,0.5118595793660708
