a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
0.5809619238476954,50889.693136227506,14794.011485187097,1032983.1637472855,286412.426637899
0.5857715430861723,50750.029468249515,14753.41022035732,1030148.2042747992,285626.3851510375
0.5905811623246493,50611.88647948929,14713.251028262253,1027344.112271394,284848.9022032053
0.5953907815631262,50475.235429116416,14673.52555372918,1024570.3043420418,284079.8160380531
0.6002004008016032,50340.04834607022,14634.225665363168,1021826.2127168673,283318.96923157485
0.6050100200400801,50206.298002471645,14595.343447817697,1019111.284711448,282566.20854246686
0.6098196392785571,50073.95788815611,14556.871194391177,1016424.9822098709,281821.38476879656
0.614629258517034,49943.00218627219,14518.801399933278,1013766.7811694231,281084.352610669
0.619438877755511,49813.405749893456,14481.126754045868,1011136.1711458465,280354.970538596
0.6242484969939879,49685.14407959377,14443.840134563936,1008532.6548381532,279633.1006672878
0.6290581162324649,49558.19330193932,14406.93460130309,1005955.7476520434,278918.60863460356
0.6338677354709419,49432.530148853475,14370.403390060761,1003404.9772810453,278211.3634854152
0.6386773547094188,49308.131937812264,14334.239906858891,1000879.8833045132,277511.2375601448
0.6434869739478958,49184.97655283143,14298.437722416713,998380.0168016938,276818.10638775857
0.6482965931863727,49063.042426207685,14262.99056684281,995904.9399811008,276131.8485830044
0.6531062124248497,48942.30852097877,14227.892324536127,993454.2258244823,275452.34574769525
0.6579158316633266,48822.754314069185,14193.137029286292,991027.4577447028,274779.4823758512
0.6627254509018036,48704.359780089704,14158.718859564045,988624.2292569008,274113.14576252265
0.6675350701402805,48587.10537576116,14124.63213399308,986244.143662311,273453.22591612424
0.6723446893787575,48470.9720249337,14090.871306995057,983886.8137441844,272799.61547412287
0.6771543086172345,48355.941104175006,14057.430964599982,981551.8614752446,272152.20962192613
0.6819639278557114,48241.994428901875,14024.305820414558,979238.9177361848,271510.9060148297
0.6867735470941884,48129.11424003103,13991.490711741464,976947.6220446962,270875.6047028862
0.6915831663326653,48017.28319112607,13958.980595842919,974677.6222945745,270246.20805856795
0.6963927855711423,47906.48433601925,13926.770546342166,972428.5745044564,269622.6207070998
0.7012024048096192,47796.7011168868,13894.855749756962,970200.1425757703,269004.74945934693
0.7060120240480962,47687.91735275872,13863.231502159228,967991.9980595015,268392.50324714585
0.710821643286573,47580.11722844406,13831.893205955585,965803.819931392,267785.79306097556
0.71563126252505,47473.285283854115,13800.836366783502,963635.2943752173,267184.53188986686
0.720440881763527,47367.4064037066,13770.056590518236,961486.1145737981,266588.63466345647
0.7252505010020039,47262.46580759475,13739.549580385843,959355.9805074171,265998.018196095
0.730060120240481,47158.44904040617,13709.311134177877,957244.5987593372,265412.60113292356
0.7348697394789578,47055.3419630769,13679.337141563503,955151.6823281217,264832.3038978359
0.7396793587174348,46953.130743666756,13649.62358149504,953076.9504464788,264257.04864324996
0.7444889779559117,46851.801848742754,13620.166519703098,951020.1284063573,263686.75920161325
0.7492985971943887,46751.34203505845,13590.962106277631,948980.9473900505,263121.36103857285
0.7541082164328656,46651.73834151652,13562.00657333146,946959.1443070481,262560.7812077399
0.7589178356713426,46552.978081403824,13533.296232742923,944954.4616364213,262004.94830698837
0.7637274549098196,46455.04883488792,13504.827473974548,942966.6472745115,261453.79243622383
0.7685370741482965,46357.938441764236,13476.596761964614,940995.45438771,260907.24515656428
0.7733466933867735,46261.634994444554,13448.600635088851,939040.641270135,260365.23945087873
0.7781563126252504,46166.12683117705,13420.835703189456,937101.971206009,259827.70968562845
0.7829659318637274,46071.40252948885,13393.298645668781,935179.2123365519,259294.5915739614
0.7877755511022043,45977.45089984263,13365.986209645293,933272.1375312203,258765.8221400109
0.7925851703406813,45884.26097949891,13338.895208169255,931380.5242631205,258241.33968435164
0.7973947895791582,45791.82202657621,13312.022518495993,929504.1544884401,257721.08375056973
0.8022044088176352,45700.12351430133,13285.365080414427,927642.8145297365,257204.9950929033
