Geometric_AR,BOR_LF_0.05,BOR_LF_0.50,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.50,Thermal_AR_LF_0.95
3.060606060606061,0.033587740200019846,0.0034867543010202303,0.0018994282446886353,0.707892740827295,0.7178250416127653,0.7271041127424466
3.1090909090909093,0.03360926458904068,0.0034896236366341944,0.0019012846342434607,0.7111329302414129,0.7209984800524568,0.7302124165698844
3.157575757575758,0.03363213993667547,0.00349262064480802,0.001903204631057768,0.71430204076533,0.7241013486511102,0.7332507254158613
3.2060606060606065,0.03365629245638305,0.0034957381324693983,0.001905184540129745,0.7174023857134149,0.7271359753292568,0.7362213770982671
3.254545454545455,0.03368165287878292,0.0034989693509700826,0.0019072208967619555,0.72043617909665,0.7301045867352869,0.7391266064749121
3.303030303030303,0.03370815612228739,0.0035023079636119056,0.0019093104496480569,0.7234055408943839,0.7330093136931365,0.7419685510497493
3.351515151515152,0.03373574099298147,0.003505748015892407,0.0019114501454093177,0.726312501993782,0.7358521963020697,0.7447492562167323
3.4000000000000004,0.03376434990833459,0.0035092839083015414,0.0019136371144358214,0.7291590088211615,0.7386351887142052,0.7474706801683498
3.4484848484848487,0.03379392864491905,0.0035129103713543793,0.0019158686579088516,0.7319469276874019,0.7413601636132989,0.750134698493587
3.4969696969696975,0.03382442610616109,0.003516622442683311,0.0019181422358900784,0.7346780488678147,0.7440289164163472,0.7527431084879964
3.545454545454546,0.03385579410913452,0.0035204154459873385,0.0019204554563783116,0.7373540904352115,0.7466431692178218,0.755297633196696
3.593939393939394,0.03388798718816653,0.0035242849716487354,0.0019228060652430842,0.7399767018634147,0.7492045744947423,0.7577999252093991
3.642424242424243,0.03392096241409435,0.0035282268588972283,0.001925191936955317,0.7425474674170928,0.7517147185893351,0.7602515702250439
3.6909090909090914,0.03395467922737674,0.003532237179357937,0.0019276110660421638,0.7450679093425551,0.7541751249847009,0.7626540904021742
3.7393939393939397,0.03398909928412993,0.0035363122218694237,0.0019300615592025264,0.747539490873008,0.7565872573877019,0.7650089475099486
3.7878787878787885,0.03402418631390579,0.0035404484784408424,0.0019325416280232062,0.7499636190607416,0.7589525226321786,0.7673175458934813
3.836363636363637,0.03405990598776424,0.003544642631291998,0.0019350495822452666,0.7523416474477604,0.761272273414592,0.7695812352661544
3.884848484848485,0.03409622579676608,0.003548891540831885,0.0019375838235309898,0.7546748785855105,0.7635478108732698,0.7718013133405682
3.933333333333334,0.0341331149386877,0.003553192234538734,0.001940142839690706,0.7569645664135574,0.7657803870215892,0.7739790283089021
3.9818181818181824,0.03417054421321719,0.003557541896619776,0.0019427251993305269,0.7592119185063398,0.767971207044655,0.7761155811826491
4.030303030303031,0.03420848592492076,0.0035619378584636078,0.0019453295468837635,0.7614180981964611,0.7701214314683265,0.7782121280009373
4.078787878787879,0.034246913792538684,0.003566377589696756,0.0019479545979974883,0.7635842265823539,0.772232178208791,0.7802697819159695
4.127272727272728,0.03428580286485661,0.003570858689942058,0.0019505991352445425,0.7657113844276073,0.7743045245102947,0.7822896151634849
4.175757575757577,0.0343251294427788,0.003575378881106254,0.00195326200413225,0.7678006139587081,0.7763395087780808,0.7842726609255725
4.224242424242425,0.03436487100592744,0.0035799360002029806,0.001955942109388649,0.7698529205674836,0.7783381323130907,0.7862199150926317
4.272727272727273,0.034405006144965784,0.003584527992671597,0.001958638411500076,0.7718692744240859,0.7803013609545167,0.7881323379307991
4.321212121212121,0.03444551449808522,0.00358915290614333,0.0019613499234838903,0.7738506120059564,0.782230126635866,0.7900108556606986
4.36969696969697,0.034486376691759565,0.0035938088846261926,0.001964075707876086,0.7757978375478277,0.7841253288598015,0.7918563619529766
4.418181818181819,0.03452757428528907,0.0035984941630459104,0.001966814873918258,0.777711824417487,0.7859878360966648,0.7936697193456874
4.466666666666667,0.03456908971943181,0.003603207062205275,0.001969566574928901,0.7795934164216906,0.7878184871112496,0.7954517605882583
4.515151515151516,0.03461090626753563,0.0036079459839825005,0.0019723300058453424,0.7814434290463382,0.7896180922220819,0.7972032899164287
4.563636363636364,0.03465300799035112,0.0036127094069175135,0.0019751044009229594,0.7832626506347306,0.7913874344971785,0.7989250842622667
4.612121212121212,0.03469537969368012,0.0036174958820298347,0.001977889031581163,0.785051843507491,0.7931272708899944,0.8006178944030862
4.660606060606061,0.03473800688847875,0.0036223040289044585,0.001980683204384992,0.7868117450274912,0.7948383333190168,0.802282446052835
4.70909090909091,0.03478087575346332,0.0036271325320589077,0.0019834862591523337,0.7885430686129059,0.7965213296942407,0.8039194408992871
4.757575757575758,0.034823973100047936,0.0036319801374593377,0.0019862975671789554,0.7902465047013214,0.798176944893554,0.8055295575901493
4.806060606060607,0.03486728633942449,0.003636845649329882,0.0019891165295710445,0.7919227216676342,0.7998058416918559,0.807113452671001
4.854545454545455,0.034910803451595765,0.003641727927102282,0.0019919425756802353,0.7935723666983046,0.8014086616455611,0.8086717614777813
4.903030303030303,0.03495451295623875,0.0036466258825683475,0.001994775161631749,0.7951960666243636,0.8029860259349655,0.8102050989863803
4.951515151515152,0.034998403885249565,0.003651538477196418,0.0019976137689410867,0.7967944287154315,0.8045385361668,0.8117140606217146
5.0,0.035042465757407416,0.0036564647196085246,0.0020004579032121012,0.7983680414368542,0.8060667751391483,0.813199223028527
