a,tau_ru_0.25_LF_0.05,tau_ru_0.25_LF_0.95,tau_ru_0.33_LF_0.05,tau_ru_0.33_LF_0.95,tau_ru_0.40_LF_0.05,tau_ru_0.40_LF_0.95,tau_ru_0.48_LF_0.05,tau_ru_0.48_LF_0.95,tau_ru_0.56_LF_0.05,tau_ru_0.56_LF_0.95,tau_ru_0.63_LF_0.05,tau_ru_0.63_LF_0.95,tau_ru_0.71_LF_0.05,tau_ru_0.71_LF_0.95,tau_ru_0.79_LF_0.05,tau_ru_0.79_LF_0.95,tau_ru_0.86_LF_0.05,tau_ru_0.86_LF_0.95,tau_ru_0.94_LF_0.05,tau_ru_0.94_LF_0.95,tau_ru_1.02_LF_0.05,tau_ru_1.02_LF_0.95,tau_ru_1.09_LF_0.05,tau_ru_1.09_LF_0.95,tau_ru_1.17_LF_0.05,tau_ru_1.17_LF_0.95,tau_ru_1.24_LF_0.05,tau_ru_1.24_LF_0.95,tau_ru_1.32_LF_0.05,tau_ru_1.32_LF_0.95,tau_ru_1.40_LF_0.05,tau_ru_1.40_LF_0.95,tau_ru_1.47_LF_0.05,tau_ru_1.47_LF_0.95,tau_ru_1.55_LF_0.05,tau_ru_1.55_LF_0.95,tau_ru_1.63_LF_0.05,tau_ru_1.63_LF_0.95,tau_ru_1.70_LF_0.05,tau_ru_1.70_LF_0.95,tau_ru_1.78_LF_0.05,tau_ru_1.78_LF_0.95,tau_ru_1.86_LF_0.05,tau_ru_1.86_LF_0.95,tau_ru_1.93_LF_0.05,tau_ru_1.93_LF_0.95,tau_ru_2.01_LF_0.05,tau_ru_2.01_LF_0.95,tau_ru_2.09_LF_0.05,tau_ru_2.09_LF_0.95,tau_ru_2.16_LF_0.05,tau_ru_2.16_LF_0.95,tau_ru_2.24_LF_0.05,tau_ru_2.24_LF_0.95,tau_ru_2.32_LF_0.05,tau_ru_2.32_LF_0.95,tau_ru_2.39_LF_0.05,tau_ru_2.39_LF_0.95,tau_ru_2.47_LF_0.05,tau_ru_2.47_LF_0.95,tau_ru_2.55_LF_0.05,tau_ru_2.55_LF_0.95,tau_ru_2.62_LF_0.05,tau_ru_2.62_LF_0.95,tau_ru_2.70_LF_0.05,tau_ru_2.70_LF_0.95,tau_ru_2.78_LF_0.05,tau_ru_2.78_LF_0.95,tau_ru_2.85_LF_0.05,tau_ru_2.85_LF_0.95,tau_ru_2.93_LF_0.05,tau_ru_2.93_LF_0.95,tau_ru_3.01_LF_0.05,tau_ru_3.01_LF_0.95,tau_ru_3.08_LF_0.05,tau_ru_3.08_LF_0.95,tau_ru_3.16_LF_0.05,tau_ru_3.16_LF_0.95,tau_ru_3.23_LF_0.05,tau_ru_3.23_LF_0.95,tau_ru_3.31_LF_0.05,tau_ru_3.31_LF_0.95,tau_ru_3.39_LF_0.05,tau_ru_3.39_LF_0.95,tau_ru_3.46_LF_0.05,tau_ru_3.46_LF_0.95,tau_ru_3.54_LF_0.05,tau_ru_3.54_LF_0.95,tau_ru_3.62_LF_0.05,tau_ru_3.62_LF_0.95,tau_ru_3.69_LF_0.05,tau_ru_3.69_LF_0.95,tau_ru_3.77_LF_0.05,tau_ru_3.77_LF_0.95,tau_ru_3.85_LF_0.05,tau_ru_3.85_LF_0.95,tau_ru_3.92_LF_0.05,tau_ru_3.92_LF_0.95,tau_ru_4.00_LF_0.05,tau_ru_4.00_LF_0.95
1.1817635270541083,1122063.8466061822,53978.81853152267,1103754.4919122828,53172.60899630813,1086033.071885604,52390.127615941994,1068871.715119168,51630.34204078516,1052244.284482915,50892.27895153873,1036126.2442973956,50175.01989947294,1020494.539530906,49477.6974935261,1005327.4857691928,48799.491900991,990604.6688533764,48139.62763210657,976306.8532092941,47497.370582040516,962415.8980026087,46872.02530654191,948914.6803512165,46262.93251000754,935787.0249115041,45669.466726888684,923017.6392296447,45091.03417929635,910592.0543146579,44527.07079537904,898496.5699477205,43977.04037457094,886718.2042931044,43440.43288716592,875244.6474211273,42916.76289688231,864064.2183933061,42405.56809616362,853165.8255952065,41906.40794492585,842538.9300338172,41418.86240432714,832173.5113441511,40942.530757909764,822060.0362745941,40477.030513161226,812189.4294426625,40021.996377165684,802553.0461726057,39577.07930058047,793142.6472439773,39141.94558467896,783950.3753961436,38716.27604665916,774968.7334479038,38299.76523882998,766190.5639041623,37892.120717661346,757609.0299330641,37493.06235902174,749217.597607338,37102.32171623428,741010.0193128993,36719.64141785938,732980.3182361784,36344.774602365294,725122.7738492199,35977.48438707708,717431.908318481,35617.54336900327,709902.4737694631,35264.73315533,702529.4403449626,34918.84392154571,695307.984999829,34579.67399531749,688233.4809797829,34247.029464385465,681301.4879360552,33920.723806872906,674507.7426314742,33600.577542531355,667848.1501971177,33286.4179035506,661318.7759018546,32978.07852366468,654915.8374000137,32675.39914437861,648635.6974250862,32378.225337225977,642474.856899805,32086.408241045672,636429.9484351812,31799.80431333901,630497.7301931141,31518.275094834476,624675.0800890761,31241.68698644889,618958.9903130858,30969.91103788997
1.1863727454909818,1120844.8075554885,53919.198430703866,1102621.4724312848,53116.809477522635,1084981.2278713875,52337.951568047094,1067896.5289012627,51581.604545719376,1051341.538602445,50846.80638394248,1035291.9977385562,50132.64910382441,1019725.1061433321,49438.275031175806,1004619.4146509897,48762.873360317986,989954.7264917198,48105.676995756476,975712.0071990609,47465.959645854295,961873.3021840742,46843.03314535477,948421.6612257913,46236.24498600307,935341.0692102077,45644.97603663808,922616.3825227731,45068.63843600819,910233.2705632227,44506.67364323514,898178.1619078616,43958.55063233523,886438.1946940866,43423.76421852994,875001.1708458067,42901.83350525771,863855.5137972888,42392.30044185218,852990.2294074153,41894.728482794424,842394.8697869484,41408.70134029039,832059.4997886183,40933.8218226819,821974.6659341202,40469.71075187883,812131.3675737407,40016.00595361097,802521.0300936748,39572.361314848575,793135.4800034002,39138.44590323573,783966.9217509725,38713.94314382856,775007.9161280215,38298.550048833975,766251.360138715,37891.97649641052,757690.4682181989,37493.94455492381,749318.7546961397,37104.18784934887,741130.0174101252,36722.45096678415,733118.3223819077,36348.4888982891,725277.9894769293,35982.06651448217,717603.5789742933,35622.95807254061,710089.8789804562,35270.946752430056,702731.8936254365,34925.824220361734,695524.8319853679,34587.39021763054,688464.0976797794,34255.45217312878,681545.2790961358,33929.82483796029,674764.140197954,33610.32994069811,668116.6118762495,33296.79586193778,661598.7838072102,32989.0573268978,655206.8967818595,32686.95511491052,648937.3354760997,32390.335784730414,642786.6216319122,32099.05141466404,636751.4076226926,31812.95935659707,630828.4703777136,31531.922003058924,625014.7056425383,31255.806566525825,619307.12255392,30984.484870218705
1.1909819639278556,1119630.95067634,53859.836917586494,1101492.9313827958,53061.23701102972,1083933.2153345959,52285.973366825434,1066924.5790383657,51533.03783498765,1050441.4813220864,50801.47951195283,1034459.935359877,50090.40073412996,1018957.3922038852,49398.9534032807,1003912.6346339901,48726.33561210185,989305.680274439,48071.7885417819,975117.6930471213,47434.593606295966,961330.9021363956,46814.06982084537,947928.5277324194,46209.57137418111,934894.7129005593,45620.48538661759,922214.4609952499,45046.22983737461,909873.5780989457,44486.25164651294,897858.6200216602,43940.02489817622,886156.8434450311,43407.04919314128,874756.1608376678,42886.848119829185,863645.0988064598,42378.96783395693,852812.7595821787,41882.97573792957,842248.7853675978,41398.45925189573,831943.3253029537,40925.02466912855,821887.0048272874,40462.296089058305,812070.8972353585,40009.91442187915,802486.4972487458,39567.53645919056,793125.6964366626,39134.83400561834,783980.7603371994,38711.49306679785,775044.3071433085,38297.21308949711,766309.2878300896,37891.7062500152,757768.9676109314,37494.69678731553,749416.9086199857,37105.92037764669,741246.9537273906,36725.12354767106,733253.2114017281,36352.06312336233,725430.0415415114,35986.50571215475,717772.0422040893,35628.227216026266,710274.0371663467,35277.01237338119,702931.0642570088,34932.65432776444,695738.3644052774,34594.95422159166,688691.3713550132,34263.72081321876,681785.7019977478,33938.77011580102,675017.1472815191,33619.92505650931,668381.6636559125,33307.015154776884,661875.3650167617,32999.87621834829,655494.5151167999,32698.350055991872,649235.5204111092,32402.28420581965,643094.9233085876,32111.531678234365,637069.3958027996,31825.950712592763,631155.7334575604,31545.404546739235,625350.849724418,31269.761198622142,619651.770570855,30998.89325926042
1.1955911823647294,1118422.238492721,53800.73207379444,1100368.8394742955,53005.8900485286,1082889.0123044183,52234.1917983967,1065955.8501116633,51484.64099697336,1049544.1030867328,50756.29769718527,1033630.0528537661,50048.27439900182,1018191.3981002528,49359.7324417192,1003207.1503057305,48689.878690003505,988657.5385440254,48037.96248616008,974523.9224510426,47403.27284400734,960788.7125524903,46785.13586230111,947435.2972355046,46182.91233792735,934447.9757266529,45595.99556109146,921811.8965077732,45023.80927651742,909513.000661778,44465.80579625432,897537.9696940583,43921.464251098856,885874.1774223509,43390.28896889893,874509.645569725,42871.80796912553,863433.0027323501,42365.57156410247,852633.4464265826,41871.15105818082,842100.707949082,41388.13753694904,831825.019809687,40916.14073929143,821797.0855199356,40454.788005755465,812008.0515408141,40003.72329727257,802449.4812118126,39562.60627880167,793113.3304999238,39131.111462938854,783991.9254220726,38708.927408964424,775077.9410077868,38295.755973185325,766364.3816808974,37891.31160678055,757844.5629498449,37495.32069767477,749512.0943058667,37107.52095325234,741360.8632371223,36727.66082098535,733385.0202747064,36355.498944286366,725578.9649936756,35990.80365111243,717937.3328986762,35633.35247304328,710454.9831296433,35282.93169273619,703126.9869283552,34939.33591782287,695948.6168114756,34602.36767946334,688915.3364000975,34271.837053908166,682022.7908598175,33947.56130554503,675266.7979090034,33629.36455002005,668643.3393562408,33317.077436128915,662148.5531309808,33010.53684526903,655778.7257741761,32709.585607331792,649530.2853582237,32414.072231995575,643399.7948078527,32123.850654453898,637383.9455957139,31838.77999468231,631479.5517883729,31558.72432941021,625683.5444201971,31283.552476022287,619992.9661742566,31013.137787667645
1.2002004008016032,1117218.6339011726,53741.88200068987,1099249.1676627456,52950.76705583838,1081848.596952477,52182.60565805098,1064990.3267517386,51436.4131248719,1048649.3943098828,50711.26030223227,1032802.3458111738,50006.2697046574,1017427.1240579974,49320.611973013874,1002502.9660392003,48653.502619731116,988010.309383238,48004.19903464219,973930.7068098306,47371.99772741787,960246.7477934737,46756.231785066215,946941.9867393188,46156.26852518043,934000.8770484448,45571.50732757483,921408.7105166991,45001.37762868686,909151.5615704696,44445.33706466717,897216.2358948829,43902.869750454,885590.2230560217,43373.48468335437,874261.6527595109,42856.71426074751,863219.2544239716,42352.11290250523,852452.3197799176,41859.25576959862,841950.6682331925,41377.737571145975,831704.6147574498,40907.17145286155,821704.9401028253,40447.18796049765,811942.8631281847,39997.434072443146,802410.0150824166,39557.572296154314,793098.4156764502,39127.279823557976,784000.4508021993,38706.24774098466,775108.851767685,38294.18028956813,766416.6759293219,37890.794172390146,757917.2886129024,37495.817904959375,749604.3462243422,37108.9912058952,741471.7804598295,36730.064424942495,733513.7835327793,36358.798005676115,725724.7943420154,35994.961980465065,718099.4855119522,35638.33549545911,710632.7512413042,35288.70636353602,703319.6959020848,34945.870643307906,696155.623335393,34609.63224243173,689136.0267948081,34279.80254360238,682256.5794921366,33956.20005172962,675513.1257038378,33638.65006091209,668901.6723997146,33326.98433992457,662418.3813584324,33021.04083502852,656059.5617371588,32720.663389003093,649821.663065094,32425.70147537307,643701.2686329486,32136.009946883096,637695.0892525045,31851.448797335466,631799.9573623128,31571.882935970214,626012.8214573337,31297.18197362363,620330.7408219371,31027.220019954086
1.204809619238477,1116020.1001662398,53683.284819119726,1098133.8871523016,52895.866512749024,1080811.94759246,52131.21375018925,1064027.9936398102,51388.35331670817,1047757.3453762365,50666.36669074623,1031976.8097253204,49964.3862550583,1016664.5701452302,49281.59181851789,1001800.0859983008,48617.20741926698,987364.0006212071,47970.498383014026,973338.0572305626,47340.76861303393,959705.0218957139,46727.35809085453,946448.6128953979,46129.6405687642,933553.4358494086,45547.02143718193,921004.9240818961,44978.935751622754,908789.2837305688,44424.84640549648,896893.4431669444,43884.24243631722,885305.0063377372,43356.63745409604,874012.209677259,42841.56818175612,863003.8822759923,42338.59309836412,852269.4090218248,41847.29117682623,841798.6964582924,41367.26070846349,831582.1411290072,40898.11820756953,821610.6001995872,40439.497389672244,811875.3641681835,39991.048217778254,802368.1314934017,39552.43601138066,793080.9849842627,39123.34061346389,784006.3698110734,38703.45561114846,775137.0730088468,38292.48760598864,766466.2043564008,37890.155530271186,757987.1785246041,37496.19000596722,749693.6983965699,37110.33274326438,741579.7394710021,36732.33597585762,733639.5352675193,36361.9619304038,725867.5636596465,35998.98232775306,718258.5340674113,35643.177913758336,710807.3754471149,35294.33801763672,703509.2250209883,34952.26013601338,696359.4176940952,34616.74954092226,689353.4761100825,34287.61891016927,682487.1013012347,33964.687978583555,675756.1638918043,33647.78320879253,669156.6958167934,33336.73748025745,662684.8825212927,33031.38979539865,656337.0556081515,32731.58500172456,650109.6859042045,32437.173528957108,643999.3769175198,32148.01114021737,638002.8586601741,31863.958696402242,632116.9818129591,31584.881932942957,626338.7122101332,31310.651248193335,620665.1256239276,31041.141502746734
1.2094188376753505,1114826.600915989,53624.93866916619,1097022.9693920468,52841.18691287389,1079779.042679723,52080.0148882637,1063068.8355089189,51340.46067535188,1046867.9466442076,50621.61622751927,1031153.4399953209,49922.623652044815,1015903.7362771671,49242.6717945963,1001098.5141431685,48580.993099088344,986718.6198393946,47936.86071735024,972745.9845348622,47309.58584572105,959163.5485777307,46698.51526805512,945955.1920097696,46103.02908671256,933105.6707440283,45522.53862496667,920600.5578744338,44956.484485907546,908426.1896422552,44404.33475438748,896569.6156339656,43865.58332985948,885018.5528288988,43339.748379125725,873761.343153916,42826.370899052854,862786.9142367493,42325.013380243065,852084.743080283,41835.258563483236,841644.8224072579,41356.708281543535,831457.6294491359,40888.98237956835,821514.0969745226,40431.717707907424,811805.5863718722,39984.567181778984,802323.8626185273,39547.198902647804,793061.0709836415,39119.29533664375,784009.7153264708,38700.55254574677,775162.6378640059,38290.67946782658,766513.0002931805,37889.39724195286,758054.2661630163,37496.43857568963,749780.1844012073,37111.54715135694,741684.7739078867,36734.47706848849,733762.3091367845,36364.99231993665,726007.3065907266,36002.866299279456,718414.5121645385,35647.881337369145,710978.8892739551,35299.828266030534,703695.6077141804,34958.50600707162,696560.0331962991,34623.72118490948,689567.7175139135,34295.287761243584,682714.3892961567,33973.02669032611,675995.9453066929,33656.765593487245,669408.442251459,33346.338451672156,662948.0890607781,33041.58531483748,656611.2396141075,32742.352027138542,650394.3858780807,32448.48996691511,644294.151430714,32159.855800554487,638307.2853466534,31876.311249375172,632430.6564202005,31597.72286873483,626661.2477045415,31323.961838620893,620996.1513471749,31054.90376503367
1.2140280561122243,1113638.1001375746,53566.84170990038,1095916.3860737295,52786.726763503444,1078749.8608108626,52029.00789471728,1062112.8371450454,51292.73430853082,1045981.1884483452,50577.008278559406,1030332.2319297009,49880.981495466076,1015144.6222205521,49203.85171280196,1000398.2542353593,48544.85966238215,986074.1743774009,47903.28621426185,972154.4992652202,47278.449758978895,958622.341246925,46669.703792030276,945461.7400500174,46076.43468258641,932657.5999851159,45498.05961025502,920195.6321841001,44934.024655311376,908062.301408,44383.80302924049,896244.7770083424,43846.8934337097,884730.887668436,43322.81853722661,873509.0795889925,42811.12355975181,862568.3778160972,42311.37495644564,851898.3504394332,41823.15919254136,841489.075415258,41346.081602068785,831331.1097923435,40879.765323808184,821415.4611402495,40423.85030844539,811733.5609982205,39977.992391430955,802277.240179932,39541.86242652558,793038.7057844878,39115.14547544795,784010.5197777007,38697.54004943189,775185.5790199251,38288.7573988545,766557.0966277372,37888.52084741789,758118.5845666712,37496.56516765821,749863.83738119,37112.63599481971,741786.9169761384,36736.4892763722,733882.1383712455,36367.8907546683,726144.0563568596,36006.615480436085,718567.4529850874,35652.447354984164,711147.3258359538,35305.178699161144,703878.877003133,34964.60984726331,696757.5027482879,34630.54876422159,689778.7837771445,34302.810684526,682938.4760941374,33981.21777146068,676232.5023958626,33665.59879532932,669656.9439666603,33355.788829447345,663208.0330424787,33051.628962767085,656882.1456117553,32752.966028083614,650675.794624407,32459.65234484466,644585.6235821963,32171.545475657196,638608.4004857145,31888.507995647196,632741.0121150478,31610.407273887944,626980.4586228587,31337.11526616644,621323.8484201581,31068.508318407676
1.218637274549098,1112454.5621728802,53508.99211914018,1094814.1091295243,52732.48458546084,1077724.3807232736,51978.19160092324,1061159.9833881825,51245.173328842495,1045097.0611016824,50532.54221116396,1029513.1807498141,49839.459383306115,1014387.2275979738,49165.13138004653,999699.3098429067,48508.807105254185,985430.671338638,47869.775041137764,971563.6116911715,47247.36067520991,958081.4130061665,46640.92412540668,944968.2726521895,46049.85794578362,932209.2414709798,45473.58509697035,919790.1669267614,44911.55706712965,907697.6407400717,44363.25213055833,895918.9505987476,43828.17373230972,884442.0355804708,43305.84898832399,873255.4449582549,42795.82729154416,862348.3000931038,42297.679015381975,851710.2591472515,41810.994306692606,841331.4843773874,41335.38196113102,831202.6117904433,40870.46837440391,821314.7229652056,40415.896563508315,811659.3188615255,39971.32525256792,802228.2954554625,39536.428018347295,793013.9210535521,39110.89249094766,784008.8151527263,38694.41960557121,775205.9287244059,38286.7229015872,766598.5258120714,37887.52786544763,758180.1663413448,37496.571314285204,749944.690050389,37113.60081728487,741886.2014563595,36738.374152155746,733999.0557808024,36370.65879424422,726277.8457633889,36010.23143602381,718717.3892992542,35656.87753487541,711312.7178405426,35310.39088723345,704059.0655076078,34970.57322732195,696951.8588597234,34637.23384883956,689986.7072791656,34310.189248077026,683159.3939261845,33989.26278706344,676465.8672257095,33674.28437544241,669902.2328496716,33365.090169874085,663464.746161607,33061.52228984681,657149.8050927392,32763.4285488629,650953.9434210627,32470.662200036713,644873.8244270816,32183.081695211644,638906.2349018019,31900.550456765155,633048.0794843668,31622.936661328982,627296.3753083779,31350.113034704947,621648.2469374356,31081.95665730604
1.2232464929859719,1111275.9517142088,53451.38809321135,1093716.1107297994,52678.458912958646,1076702.581294673,51927.564847124166,1060210.2591333475,51197.77685376374,1044215.5548979982,50488.217393989726,1028696.2815931578,49798.05691180584,1013631.5518920581,49126.510598766625,999001.6843452475,48472.83541693275,984788.1175958622,47836.32735637998,970973.3318153205,47216.31890598121,957540.7766602199,46612.17671835965,944474.8051275517,46023.29945184163,931760.6127524265,45449.11577395122,919384.1816515607,44889.08251251304,907332.2289678731,44342.68294178607,895592.1593175693,43809.42519226146,884152.0208818199,43288.84077383799,873000.4648212591,42780.483203054995,862126.7077235853,42283.92672592823,851520.4968230672,41798.76512870999,841172.0777561459,41324.610629591996,831072.1646399797,40861.092844995415,821211.9122810047,40407.85782465704,811582.8903386893,39964.56715022842,802177.0592858607,39530.89709256361,792986.7480215243,39106.53782328529,784004.6330051539,38691.19267659407,775223.718793168,38284.57745762471,766637.3198688764,37886.419793960726,758239.0436667093,37496.45852719768,750022.7747001468,37114.44314169935,741982.6597105172,36740.13322792058,734113.0937608833,36373.297977881404,726408.707205579,36013.71571056709,718864.3534717399,35661.173425203764,711475.0975943996,35315.46638051782,704236.2054514849,34976.39769823295,697143.1336493593,34643.77798919111,690191.5200135118,34317.4250006058,683377.1746425632,33997.16328306699,676696.0714870411,33682.82387601938,670144.3404173583,33374.24401052933,663718.2597481564,33071.26682824178,657414.2491886726,32773.74111550756,651228.8631910738,32481.52105173438,645158.7846707868,32194.46597108137,639200.8190747851,31912.44013667914,633351.8887755367,31635.312526613874,627609.027769947,31362.956630966448,621969.3766641127,31095.25025924613
1.2278557114228457,1110102.233800039,53394.027846712466,1092622.3632809052,52624.64829345726,1075684.44154261,51877.126482370906,1059263.649331545,51150.54400565882,1043336.660114011,50444.03319712039,1027881.5295165958,49756.77367558119,1012877.5944495552,49087.989167085194,998305.3809380276,48436.944579966825,984146.5197965725,47802.94330963303,970383.6693792319,47185.324752280205,957000.4447220331,46583.462008890645,943981.3524691891,45996.75976273325,931311.7310396171,45424.65231526195,918977.6955479641,44866.601766790336,906966.0870451345,44322.09632964341,895264.4256882014,43790.64876266693,883860.8674893478,43271.79491702922,872744.1643287349,42765.09238419287,861903.6269474976,42270.11923777855,851329.0906649361,41786.47286180095,841010.8835887752,41313.76885843724,830939.7971095118,40851.64002910065,821107.0584896555,40399.735423142825,811504.3053763608,39957.719449005344,802123.5620818186,39525.27104308954,792957.2174899948,39102.08289201846,783998.004461093,38687.86070433218,775238.9806166062,38282.32252798884,766673.5103981838,37885.198110345475,758295.2483028705,37496.22829756553,750098.1232057008,37115.164470648306,742076.3236882513,36741.768015501366,734224.2842986375,36375.80982468215,726536.6726746919,36017.06982862288,719008.3774677101,35665.33655432285,711634.4970092949,35320.40670964901,704410.3286684918,34982.08479152748,697331.3588506579,34650.18271643941,690393.2535933688,34324.51947175379,683591.8497181913,34004.920786539136,676923.146500363,33691.21882059602,670383.297821356,33383.251870544795,663968.6047719761,33080.86409188689,657675.5086761122,32783.90523603608,651500.5845074834,32492.230401387395,645440.5346738007,32205.699797557074,639492.1831446355,31924.178521987702,633652.469901029,31647.536348168516,627918.4456864585,31375.647524772186,622287.2670402438,31108.39058505738
1.2324649298597194,1108933.3738108308,53336.90961228286,1091532.839422968,52571.051287524555,1074669.940623946,51826.87536446091,1058320.1389906753,51103.47391178562,1042460.3670114863,50399.98899213085,1027068.9194994804,49715.60926773727,1012125.3544853108,49049.5668789682,997610.4026377813,48401.13457041891,983505.8843682758,47769.623042007406,969794.6338691744,47154.37850476391,956460.4294188736,46554.7804230982,943487.9293584602,45970.23942715546,930862.613208764,45400.19538049632,918570.7274526509,44844.11558978395,906599.2355569436,44301.49314444983,894935.771852175,43771.84537546072,883568.5989271624,43254.71242333681,872486.5682298159,42749.655906491884,861679.0835961738,42256.25768178995,851136.067456863,41774.11868995351,840847.9294944467,41302.857879122515,830805.537546753,40842.11120046169,821000.1905706374,40391.53067025212,811423.5934979363,39950.783493388844,802067.8338308968,39519.551243644775,792925.3598382833,39097.52909645735,783988.960225888,38684.42511035358,775251.745166419,38279.95955345331,766707.1285838902,37883.86427178603,758348.8115967809,37495.88209642331,750170.7670324872,37115.766286672544,742167.2249330662,36743.28000679876,734332.6589790137,36378.195833942256,726661.773763952,36020.295295084004,719149.4928586485,35669.3684310776,711790.94760783,35325.21338591977,704581.4666078333,34987.63601957117,697516.5658173087,34656.44954276694,690591.9392569818,34331.474172373695,683803.4502579414,34012.53680595682,677147.123221075,33699.470714320225,670619.1358531619,33392.11525087128,664215.8118477599,33090.31557674639,657933.6139814425,32793.92240070906,651769.1375981419,32502.791732902282,645719.1044563793,32216.784651602207,639780.3569160234,31935.76708217887,633949.8524429153,31659.60958752537,628224.6584112634,31388.18716926702,622601.9471851572,31121.379079109312
1.237074148296593,1107769.3374649025,53280.0316403746,1090447.5120277114,52517.66646869725,1073659.057834327,51776.810359876894,1057379.7131764016,51056.565704300585,1041586.6658392892,50356.08415214917,1026258.4464466972,49674.56327997909,1011374.8310861429,49011.24352437715,996916.7522865003,48365.405358053045,982866.2175236343,47736.36668629769,969206.234521743,47123.4804440024,955920.7426983349,46526.132375442685,942994.5501713114,45943.73898081191,930413.275808697,45375.74561507464,918163.2958562665,44821.624726118825,906231.69472664,44280.87422044292,894606.2195761534,43753.01594573573,883275.2383336739,43237.594280709796,872227.7008791332,42734.174823447036,861453.1030994251,42242.34317032019,850941.4535758898,41761.70377827574,840683.2426813203,41291.878903913785,830669.4138855806,40832.50761338417,820891.3370878499,40383.24485764477,811340.7838104392,39943.76060810265,802009.9041043232,39513.73904808767,792891.2050301472,39092.87781599577,783977.530590732,38680.88729629039,775262.0430021236,38277.48995486798,766738.2052001673,37882.41971558266,758399.7644885475,37495.421374986516,750240.737242339,37116.25005258041,742255.3945884205,36744.67067408689,734438.2489907396,36380.457485453764,726784.041674415,36023.39359547726,719287.7308281149,35673.27054509755,711944.4805290878,35329.88790156936,704749.6503397304,34993.0528758478,697698.7855286584,34662.579961654366,690787.6078729783,34338.29059480355,684012.0070018575,34020.01283147547,677368.0322445831,33707.58104421647,670851.8849491455,33400.83563453844,664459.9112399558,33099.62276106901,658188.595185691,32803.79408227973,652034.5523504206,32513.20651288835,645994.5237031638,32227.721993094558,640065.3698628456,31947.20726986737,634244.0656573026,31671.533689556305,628527.6949765218,31400.577001147904,622913.4459017172,31134.217169535863
1.2416833667334668,1106610.0908143495,53223.39219902737,1089366.3541962819,52464.49242334351,1072651.7726076234,51726.93034372497,1056442.357012963,51009.81852026189,1040715.5468353512,50312.318051915616,1025450.1051916075,49633.63530271856,1010626.0232146024,48973.01888941689,996224.4325560812,48329.756906517636,982227.5252654781,47703.17436719491,968618.48032934,47092.63084071621,955381.3962341986,46497.51826900466,942501.2289844479,45917.258946688715,929963.7350672721,45351.303650533795,917755.418910021,44799.12990552429,905863.484422555,44260.240376089605,894275.7902587713,43734.16137206178,882980.8084685011,43220.44145993119,871967.5862437565,42718.650170842455,861225.7104924946,42228.37679755872,850745.2749990379,41749.22927332815,840516.8499534559,41280.8331262201,830531.4536529044,40822.83050306992,820780.5261964231,40374.87925768562,811255.9050112596,39936.65209843394,801949.8020636549,39507.83579074273,792854.7826203592,39088.130410435886,783963.7454391541,38677.248644160456,775269.9042774485,38274.91513347696,766766.7706177529,37880.86585946608,758448.1375176196,37494.847564961776,750308.0644995694,37116.617211753786,742340.8634037025,36745.94147031499,734541.08513219,36382.59623980225,726903.5072207296,36026.366196256095,719423.1221773971,35677.044367084905,712095.1265341754,35334.43173006701,704914.9105608581,34998.3368352381,697878.0485950443,34668.57544815457,690980.2899455974,34344.970213135995,684217.5503302802,34027.3503351936,677585.9038113236,33715.55127944591,671081.5751954721,33409.4144869103,664700.9328675915,33108.78710563879,658440.4820292532,32813.521736240415,652296.8583158463,32523.476190899677,646266.8217677232,32238.51326506374,640347.2511326756,31958.500521027796,634535.1384786945,31683.310082701566,628827.5840974732,31412.818440888695,623221.791680513,31146.906268456103
1.2462925851703406,1105455.6002410268,53166.98957364678,1088289.3392570948,52411.52775052701,1071648.0645153637,51677.23419967261,1055508.055683946,50963.231501631206,1039847.0002285787,50268.69006783925,1024643.890498915,49592.82492517801,1009878.9297126441,48934.89275647945,995533.4459526663,48294.18917352336,981589.8133917048,47670.04620149375,968031.3800455318,47061.82995600809,954842.401432169,46468.93849573726,942007.9795813698,45890.79983532403,929514.0068976494,45326.870104811176,917347.1144321545,44776.63184312951,905494.6241646162,44239.59241439085,893944.5049373404,43715.282536797546,882685.3317192433,43203.25491493563,871706.2479100041,42703.082967072805,860996.930422878,42214.35963985086,850547.5573101203,41736.69630344954,840348.7777175981,41269.72172092008,830391.6839754072,40813.08108594308,820667.7856494033,40366.435123769494,811168.9853947755,39929.459250556676,801887.5564673231,39501.84278672186,792816.1217611706,39083.28822030682,783947.6342533933,38673.51051668285,775275.3587466107,38272.23647123071,766792.854810134,37879.20410190592,758493.9608288701,37494.16207885153,750372.7790769509,37116.869188448734,742423.6617401061,36747.09382940374,734641.1978171581,36384.6135386588,727020.2008368009,36029.21454508817,719555.6973310725,35680.69134909765,712242.9160116812,35338.846326390354,705077.2775996958,35003.48935429359,698054.3852630404,34674.43745916197,691170.015619833,34351.51448348314,684420.1102688909,34034.55077141307,677800.7678117066,33723.38287156196,671308.2363329481,33417.853255936294,664938.906309023,33117.81005402188,658689.3039165488,32823.106801064685,652556.0847146617,32533.6021996729,646536.0276770225,32249.159893924807,640626.0295511441,31969.64825522398,634823.0995242854,31694.940179194986,629124.3541766484,31424.912892961274,623527.0127039837,31159.44777219135
