Geometric_AR,BOR_LF_0.05,BOR_LF_0.50,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.50,Thermal_AR_LF_0.95
4.175757575757577,0.007027980447395828,0.0007465552562431977,0.0004108491251545443,0.7677534301140383,0.7762935545211918,0.7842278836197316
4.224242424242425,0.007035007534403185,0.0007474764368968619,0.00041141216072442996,0.7698058480474481,0.7782922954915904,0.7861752603702938
4.272727272727273,0.007042127391029573,0.000748405257031178,0.0004119786083667513,0.7718223138818266,0.7802556420015799,0.7880878060258707
4.321212121212121,0.0070493355645061834,0.0007493413004622214,0.0004125482603494731,0.7738037640305568,0.7821845259273186,0.7899664467560378
4.36969696969697,0.007056627814339522,0.0007502841714302933,0.0004131209193615981,0.7757511026677543,0.7840798467173395,0.791812076183396
4.418181818181819,0.007064000100519015,0.0007512334934433373,0.00041369639792043035,0.7776652031038391,0.7859424727908931,0.7936255568007853
4.466666666666667,0.0070714485724872374,0.0007521889082073519,0.00041427451781913535,0.7795469090912763,0.7877732428645506,0.7954077213150873
4.515151515151516,0.007078969558816498,0.0007531500746204677,0.0004148551096088249,0.7813970360645817,0.7895729672113244,0.7971593739220117
4.563636363636364,0.007086559557539659,0.0007541166678347551,0.0004154380121150991,0.7832163723184236,0.7913424288562779,0.798881291515971
4.612121212121212,0.007094215227087893,0.0007550883783705683,0.00041602307198431717,0.7850056801273969,0.7930823847123314,0.8005742248388634
4.660606060606061,0.0071019333777918876,0.0007560649112955212,0.0004166101432588739,0.7867656968108101,0.7947935666597228,0.8022388995713347
4.70909090909091,0.007109710963905917,0.000757045985445152,0.00041719908697922156,0.7884971357456082,0.7964766825723609,0.8038760173698517
4.757575757575758,0.0071175450761183185,0.0007580313327003004,0.00041778977081018777,0.790200687330359,0.7981324172940901,0.8054862568526991
4.806060606060607,0.007125432934514605,0.0007590206972989214,0.00041838206868995235,0.7918770199030345,0.7997614335677007,0.807070274537812
4.854545454545455,0.0071333718819612405,0.000760013835188511,0.00041897586050080313,0.7935267806151547,0.801364372919327,0.8086287057351674
4.903030303030303,0.0071413593778820615,0.000761010513463789,0.00041957103175982815,0.7951505962646921,0.8029418565007167,0.8101621653962803
4.951515151515152,0.007149392992399969,0.0007620105097379833,0.00042016747332717096,0.7967490740899913,0.8044944858916904,0.8116712489231928
5.0,0.0071574704008200984,0.0007630136116455947,0.00042076508113246075,0.7983228025268133,0.806022843864974,0.8131565329391923
